TRADEDATE,SU26205RMFS3,SU26207RMFS9,SU26208RMFS7,SU26209RMFS5,SU26210RMFS3,SU26211RMFS1,SU26212RMFS9,SU26214RMFS5,SU26215RMFS2,SU26216RMFS0,SU26217RMFS8,SU26218RMFS6,SU26219RMFS4,SU46011RMFS1,SU46012RMFS9,SU46018RMFS6,SU46019RMFS4,SU46020RMFS2,SU46022RMFS8,SU46023RMFS6
2016-08-01,4.704109589041097,10.58904109589041,2.5753424657534247,5.96986301369863,3.2821917808219183,6.487671232876713,11.473972602739725,3.821917808219178,7.043835616438357,2.7863013698630144,5.049315068493152,15.136986301369864,10.131506849315068,,,5.317808219178081,2.632876712328767,19.849315068493148,,
2016-08-02,4.701369863013698,10.586301369863014,2.572602739726028,5.967123287671233,3.2794520547945205,6.484931506849315,11.471232876712326,3.8191780821917813,7.041095890410959,2.783561643835617,5.046575342465753,15.134246575342464,10.128767123287671,,,5.315068493150685,,19.846575342465755,,
2016-08-03,4.698630136986301,10.583561643835617,2.5698630136986296,5.964383561643835,3.276712328767123,6.4821917808219185,11.468493150684932,3.816438356164384,7.038356164383561,2.780821917808219,5.043835616438357,15.131506849315068,10.126027397260273,,,,2.6273972602739732,19.843835616438355,,
2016-08-04,4.695890410958904,10.58082191780822,2.5671232876712327,5.961643835616439,3.2739726027397262,6.479452054794519,11.465753424657533,3.813698630136986,7.035616438356165,2.778082191780822,5.0410958904109595,15.128767123287673,10.123287671232877,,,5.30958904109589,2.6246575342465754,19.841095890410962,6.958904109589041,
2016-08-05,4.693150684931507,10.578082191780824,2.564383561643836,5.958904109589041,3.271232876712329,6.476712328767122,11.463013698630135,3.810958904109589,7.032876712328767,2.7753424657534245,5.038356164383561,15.126027397260273,10.12054794520548,,12.767123287671232,5.306849315068493,2.6219178082191785,19.83835616438356,6.956164383561643,
2016-08-08,4.684931506849315,10.56986301369863,2.556164383561644,5.950684931506848,3.263013698630137,6.468493150684933,11.454794520547946,3.8027397260273967,7.0246575342465745,2.767123287671233,5.03013698630137,15.117808219178084,10.112328767123287,,12.758904109589038,,2.6136986301369864,19.830136986301373,,
2016-08-09,4.682191780821919,10.567123287671233,2.5534246575342467,5.947945205479453,3.2602739726027403,6.465753424657534,11.452054794520548,3.8,7.021917808219178,2.7643835616438355,5.027397260273973,15.115068493150686,10.10958904109589,,12.756164383561645,5.295890410958903,2.6109589041095886,19.827397260273973,6.945205479452055,
2016-08-10,4.6794520547945195,10.564383561643837,2.5506849315068494,5.945205479452055,3.2575342465753425,6.463013698630138,11.449315068493151,3.797260273972603,7.019178082191781,2.7616438356164386,5.024657534246575,15.112328767123287,10.10684931506849,,12.753424657534245,,,19.824657534246573,6.942465753424657,
2016-08-11,4.676712328767123,10.561643835616437,2.5479452054794516,5.942465753424657,3.2547945205479447,6.4602739726027405,11.446575342465751,3.7945205479452055,7.016438356164382,2.7589041095890408,5.021917808219178,15.10958904109589,10.104109589041096,,12.75068493150685,5.2904109589041095,2.6054794520547944,19.82191780821918,6.93972602739726,
2016-08-12,4.673972602739727,10.558904109589042,2.5452054794520547,5.93972602739726,3.2520547945205487,6.457534246575342,11.443835616438355,3.791780821917808,7.013698630136986,2.756164383561644,5.0191780821917815,15.106849315068493,10.101369863013696,,12.747945205479452,5.287671232876712,2.602739726027397,19.819178082191783,,
