TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2017-07-27,,,,,,,,,,,,,102.166,102.53099999999999,100.895,37.719,99.327,98.664,97.274,101.333,97.057,99.137,99.656,,99.258,,107.042,98.663,,102.46499999999999,101.88799999999999,,98.988,,,,97.75500000000001,,,,102.73500000000001,,,,,108.97800000000001,101.81900000000002,,,93.35999999999999,,51.068999999999996,
2017-07-28,,,,,,,,,,,,,102.18700000000001,102.545,100.916,37.721,99.378,98.571,97.23400000000001,101.484,97.083,99.092,99.60499999999999,,99.10300000000001,,106.99,98.63699999999999,,102.542,101.845,,98.904,,,,97.687,,,,102.79,,,,,109.286,101.815,,,93.023,,51.13,
2017-07-31,,,,,,,,,,,,,102.24199999999999,102.602,100.956,37.727999999999994,99.428,98.765,97.31799999999998,101.507,97.13,99.033,100.36999999999999,90.224,99.132,,106.853,98.727,,102.511,101.91199999999999,,98.75500000000001,,,,97.718,,,,102.50699999999999,,,,,109.175,101.85,,,92.958,,51.0485,
2017-08-01,,,,,,,,,,,,,102.253,102.64,100.98100000000001,37.73,99.446,98.71300000000001,97.38900000000001,101.448,97.08600000000001,99.125,99.522,90.279,99.095,43.423199999999994,106.818,98.72800000000001,,102.683,102.004,,99.012,,,,97.745,,,,102.706,,,,,109.15500000000002,101.813,,,93.18999999999998,,51.162,
2017-08-02,,,,,,,,,,,,,,102.687,100.995,37.6312,99.465,98.809,97.428,101.39599999999999,97.233,99.06,,90.26299999999999,99.02799999999999,,106.86300000000001,,,102.63100000000001,101.924,,98.862,,,,97.732,,,,102.45,,,,,109.03,101.84199999999998,,,93.53300000000002,,51.162,
2017-08-03,,,,,,,,,,,,,99.228,102.72699999999999,101.011,37.616,99.519,98.78800000000001,97.47900000000001,101.50999999999999,97.34,99.112,96.30199999999999,90.342,99.291,,107.236,95.298,,102.704,102.02399999999999,,99.06199999999998,,,,98.048,,,,102.80499999999999,,,,,109.09700000000001,102.166,,,92.69899999999998,,51.111,
2017-08-04,,,,,,,,,,,,,99.30900000000001,102.777,101.109,37.776999999999994,99.56200000000001,98.72500000000001,97.537,101.533,97.318,99.407,96.634,,99.601,,107.515,96.384,,102.746,102.15700000000001,,99.22000000000001,,,,98.31199999999998,,,,103.182,,,,,109.659,102.516,,,93.46600000000001,,51.194500000000005,
2017-08-07,,,,,,,,,,,,,99.342,102.817,100.767,37.782999999999994,99.66,98.91300000000001,97.728,101.738,96.876,99.71,96.874,90.77199999999999,99.758,40.076,107.776,96.59499999999998,,102.86599999999999,102.405,,99.478,,,,98.401,,,,103.317,,,,,109.697,102.56200000000001,,,93.667,,51.218999999999994,
2017-08-08,,,,,,,,,,,,,99.364,102.839,100.104,37.7378,99.65299999999999,98.61200000000001,97.726,101.33700000000002,96.89,99.652,96.911,90.67899999999999,99.61000000000001,,107.58,96.515,,102.83099999999999,102.283,,99.44299999999998,,,,98.262,,,,103.261,,,,,109.615,102.33200000000001,,,93.375,,51.233,
2017-08-09,,,,,,,,,,,,,99.35100000000001,102.839,,37.867599999999996,99.752,98.937,97.696,101.76599999999999,97.547,99.706,96.729,90.361,99.804,40.117000000000004,107.44000000000001,96.323,,102.916,102.27499999999999,,99.46600000000001,,,,98.021,,,,103.075,,,,,109.53299999999999,102.22400000000002,,,93.239,,51.073499999999996,
2017-08-10,,,,,,,,,,,,,99.426,102.55,97.308,37.898,99.783,99.02,97.80700000000002,101.849,97.321,99.743,96.952,90.71199999999999,99.86300000000001,,107.69799999999998,96.507,,102.963,102.392,,99.63600000000001,,,,98.244,,,,103.20899999999999,,,,,109.758,102.61,,,93.58099999999999,,51.231500000000004,
2017-08-11,,,,,,,,,,,,,99.45800000000001,102.92899999999999,97.472,37.557599999999994,99.91,99.135,97.712,101.963,97.282,99.746,96.866,,99.708,,107.597,96.43,,103.043,102.51599999999999,,99.53800000000001,,,,98.19999999999999,,,,102.88300000000001,,,,,109.67399999999999,102.51799999999999,,,93.64399999999999,,51.313,
2017-08-14,,,,,,,,,,,,,99.529,102.99799999999999,97.41000000000001,38.147000000000006,99.93299999999999,99.204,98.035,102.065,97.638,99.867,97.098,90.777,100.083,,107.79400000000001,96.737,,103.14,102.661,,99.748,,,,98.442,,,,103.36700000000002,,,,,109.84800000000001,102.76400000000001,,,93.667,,51.352,
2017-08-15,,,,,,,,,,,,,99.59899999999999,103.028,97.658,37.65219999999999,100.113,99.303,98.009,102.06599999999999,97.455,100.01499999999999,97.096,90.46199999999999,100.107,,107.652,96.605,90.96,103.138,102.727,,99.72800000000001,,,,98.429,,,,103.196,,,,,109.618,102.74099999999999,,,93.672,,51.413,
2017-08-16,,,,,,,,,,,,,99.523,103.01600000000002,97.803,38.183,100.135,99.33900000000001,97.999,102.12,97.301,100.02499999999999,97.26400000000001,90.80999999999999,100.032,,,96.717,,103.23400000000001,102.837,,99.83500000000001,,,,98.497,,122.459,,103.283,,,,,109.893,102.67699999999999,,,,,51.260999999999996,
2017-08-17,,,,,,,,,,,,,99.566,103.06400000000001,97.85700000000001,38.0402,100.22,99.393,98.106,102.381,97.539,100.341,97.284,90.827,100.18,,103.453,96.68100000000001,,103.28599999999999,103.00899999999999,,99.872,,,,98.44800000000001,,,,103.297,,,,,109.883,102.749,,,90.269,,51.2975,
2017-08-18,,,,,,,,,,,,,99.62700000000001,103.08500000000001,97.547,38.282199999999996,100.262,99.419,98.29,102.37,97.857,100.3,97.17999999999999,,100.361,,103.54100000000001,96.70100000000001,,103.383,103.036,,99.878,,,,98.655,,,,103.21600000000001,,,,,109.87400000000001,102.70800000000001,,,90.312,,51.403999999999996,
2017-08-21,,,,,,,,,,,,,99.665,103.14800000000001,97.55699999999999,38.534000000000006,100.267,99.55099999999999,98.446,102.46499999999999,97.264,100.431,97.33500000000001,,100.431,,103.55399999999999,96.69900000000001,,103.362,103.09100000000001,,100.07000000000001,,,,98.595,,,,103.33,,,,,110.004,102.61700000000002,,,90.36200000000001,,51.44049999999999,
2017-08-22,,,,,,,,,,,,,99.65299999999999,103.195,97.548,38.535599999999995,100.28300000000002,99.66399999999999,98.46,102.48199999999999,96.385,100.614,97.359,91.26299999999999,100.47200000000001,,103.598,96.733,113.011,103.54899999999999,103.118,,100.081,,,,98.49000000000001,,,,103.395,,,,,109.93299999999999,102.543,,,90.36099999999999,,51.463,
2017-08-23,,,,,,,,,,,,,99.695,103.154,98.031,38.0152,100.297,99.688,98.485,102.557,97.74300000000001,100.762,97.349,92.504,,,103.625,96.706,,103.46600000000001,,,100.11699999999999,,,,98.515,,,,103.432,,,,,109.97500000000001,102.496,,,90.35,,51.528,
2017-08-24,,,,,,,,,,,,,99.67699999999999,103.17000000000002,97.49599999999998,38.021,100.316,99.63699999999999,98.40899999999999,102.584,97.854,100.555,97.401,,97.019,,103.584,96.77499999999999,89.079,103.498,99.435,,100.281,,,,98.55199999999999,,,,103.452,,,,,109.899,102.493,,,90.35499999999999,,51.63100000000001,
2017-08-25,,,,,,,,,,,,,99.72500000000001,103.205,97.464,37.9074,100.342,99.74,98.466,102.60600000000001,97.53499999999998,100.625,97.476,,97.13799999999999,,103.603,96.74600000000001,,103.577,99.49300000000001,,100.14999999999999,,,,98.605,,,,103.36699999999999,,,,,109.91300000000001,102.431,,,90.444,,51.2995,
2017-08-28,,,,,,,,,,,,,99.77699999999999,103.28299999999999,97.45899999999999,37.9138,100.39300000000001,99.711,98.583,102.699,97.585,100.716,97.58,91.658,97.096,,103.621,96.70499999999998,,103.595,99.46000000000001,,100.402,,,,98.661,,,,103.71400000000001,,,,,109.978,102.527,,,90.09,,51.510999999999996,
2017-08-29,,,,,,,,,,,,,99.803,103.281,97.46,37.871199999999995,100.38100000000001,99.708,98.578,102.653,97.943,100.548,97.562,91.674,96.982,,103.375,96.62700000000001,,103.62299999999999,99.543,,100.099,,,,98.525,,139.95499999999998,,103.23799999999999,,,,,109.78200000000001,102.36500000000001,,,90.09599999999999,,51.529999999999994,
2017-08-30,,,,,,,,,,,,,99.888,103.319,97.59500000000001,38.153999999999996,100.416,99.709,98.611,102.74600000000001,,100.64,97.586,91.69,97.139,,103.502,96.746,110.89,,99.604,,100.34200000000001,,,,98.65299999999999,,,,103.356,,,,,110.089,102.498,,,90.24799999999999,,,
2017-08-31,,,,,,,,,,,,,99.889,103.362,97.719,37.976800000000004,100.512,99.81400000000001,98.673,102.89500000000001,96.157,100.8,97.65499999999999,91.589,97.489,,103.842,97.04200000000002,,99.916,99.732,,100.54700000000001,,,,99.008,,,,103.76899999999999,,,,,110.416,102.965,,,90.43100000000001,,49.7705,
2017-09-01,,,,,,,,,,,,,99.889,103.4,97.739,37.962399999999995,100.57100000000001,99.872,98.785,102.995,96.374,101.161,97.809,91.14099999999999,97.848,,104.348,97.51799999999999,93.10300000000001,100.014,99.973,,100.835,,,,99.59299999999999,,,,104.277,,,,,110.984,103.595,,,90.26800000000001,,49.817,
2017-09-04,,,,,,,,,,,,,99.941,103.483,97.71099999999998,38.163000000000004,100.59600000000002,99.98400000000001,98.924,103.091,96.41799999999999,101.232,98.17399999999999,91.473,97.853,,104.48100000000001,97.587,112.127,100.05799999999999,100.047,,100.84500000000001,,,,99.46700000000001,,,,104.43400000000001,,,,,111.27000000000001,103.798,,,90.70899999999999,,49.848,
2017-09-05,,,,,,,,,,,,,99.928,103.50299999999999,97.785,,100.721,99.98700000000001,98.86399999999999,103.13000000000001,,101.35199999999999,98.49400000000001,91.641,98.07199999999999,,104.956,97.652,,100.07300000000001,100.14099999999999,,101.18299999999999,,,,99.687,,,,104.78900000000002,,,,,111.349,103.782,,,91.057,,49.858,
2017-09-06,,,,,,,,,,,,,99.977,103.464,97.72999999999999,38.065400000000004,100.757,100.04700000000001,99.025,103.41200000000002,96.824,101.764,98.66,92.104,98.435,,105.45199999999998,98.309,,100.10900000000001,100.415,,101.623,,,,100.30899999999998,,,,105.363,,,,,112.17399999999999,104.553,,,91.835,,49.966499999999996,
2017-09-07,,,,,,,,,,,,,100.076,103.575,97.633,38.2278,100.869,100.188,99.05,103.436,97.034,101.606,98.73299999999999,,98.53599999999999,,105.66300000000001,98.456,,100.163,100.89500000000001,,101.69699999999999,,,,100.414,,,,105.52,,,,,112.094,104.714,,,91.91399999999999,,49.714,
2017-09-08,,,,,,,,,,,,,100.09400000000001,103.621,97.895,38.136,100.93500000000002,100.114,99.08000000000001,103.58099999999999,97.155,101.572,98.85399999999998,94.818,98.512,,105.64,98.49799999999999,,100.189,100.57600000000001,,101.661,,,,100.456,,,,105.58800000000001,,,,,112.289,104.77700000000002,,,91.934,,49.778,
2017-09-11,,,,,,,,,,,,,100.139,103.68099999999998,49.12,,100.923,100.20599999999999,99.128,103.665,96.971,101.663,98.902,92.808,98.51400000000001,,105.69200000000001,98.57199999999999,93.691,100.263,100.625,,101.845,,,,100.466,,,,105.624,,,,,112.093,104.767,,,92.44,,50.013999999999996,
2017-09-12,,,,,,,,,,,,,100.172,103.70299999999999,49.13199999999999,38.2392,100.927,100.287,99.124,103.63100000000001,96.732,101.815,98.856,,98.59,,105.509,98.491,108.10100000000001,100.289,100.51800000000001,,101.675,,,,100.42599999999999,,,,105.459,,,,,112.12899999999999,104.678,,,92.316,,50.024499999999996,
2017-09-13,,,,,,,,,,,,,100.21699999999998,103.714,49.138999999999996,,100.99799999999999,100.287,99.16899999999998,103.559,96.605,101.84899999999999,98.848,,98.55000000000001,,105.484,98.261,,100.288,100.55499999999999,,101.935,,,,100.482,,,,105.43199999999999,,,,,112.164,104.606,,,91.9,,50.001,
2017-09-14,,,,,,,,,,,,,100.22,,49.145500000000006,38.2646,101.04500000000002,100.303,99.163,103.729,96.974,101.91399999999999,98.89,91.203,98.52199999999999,,105.599,98.525,113.10300000000001,100.342,100.60900000000001,,101.89,,,,100.623,,,,105.485,,,,,112.199,104.652,,,91.997,,50.006499999999996,
2017-09-15,,,,,,,,,,,,,100.269,100.045,49.153,38.2662,101.04800000000002,100.07300000000001,99.206,103.721,97.13,102.00699999999999,99.044,,98.59,,105.69200000000001,98.52499999999999,,100.351,100.639,,102.02000000000001,,,,100.772,,,,105.622,,,,,112.19800000000001,104.71199999999999,,,92.06499999999998,,50.053,
2017-09-18,,,,,,,,,,,,,100.30199999999999,100.108,49.199,,101.173,100.394,99.316,103.796,97.33699999999999,101.925,99.057,91.13099999999999,98.615,,105.583,98.458,113.15400000000001,100.459,100.667,,101.919,,,,100.615,,112.521,,105.473,,,,,112.09800000000001,104.44,,,92.073,,50.082,
2017-09-19,,,,,,,,,,,,,100.303,100.03699999999999,49.2245,38.14280000000001,101.145,100.35,99.356,103.787,96.856,102.102,98.895,92.229,98.47000000000001,,105.488,98.48900000000002,103.462,100.46300000000001,100.721,,101.717,,,,100.60799999999999,,,,105.30700000000002,,,,,112.226,104.321,,,91.89599999999999,,49.8995,
2017-09-20,,,,,,,,,,,,,100.342,100.144,49.274,38.3976,101.153,100.54499999999999,99.47500000000001,103.84499999999998,96.66,101.867,98.992,93.016,98.62,,105.823,98.606,,100.50999999999999,100.79299999999999,,101.847,,,,100.773,,,,105.61999999999999,,,,,112.275,104.591,,,91.961,,50.095,
2017-09-21,,,,,,,,,,,,,100.37500000000001,100.211,49.292500000000004,38.598,101.21300000000001,100.58399999999999,99.395,103.82900000000001,97.38199999999999,101.84499999999998,98.965,93.366,98.576,,105.60900000000001,98.327,92.63099999999999,100.55199999999999,100.796,,101.901,,,,100.56299999999999,,,,105.66099999999999,,,,,112.07999999999998,104.43900000000001,,,91.94200000000001,,50.161,
2017-09-22,,,,,,,,,,,,,100.464,100.21100000000001,49.33200000000001,,101.36,100.598,99.476,103.819,,102.042,98.97699999999999,93.068,98.47600000000001,,105.672,98.285,99.977,100.657,100.901,,102.07499999999999,,,,100.708,,,,105.648,,,,,112.063,104.58500000000001,,,92.09,,49.9615,
2017-09-25,,,,,,,,,,,,,100.456,100.31,49.372,38.651,101.45100000000001,100.852,99.646,103.95399999999998,97.455,102.07,98.96900000000001,92.048,98.53099999999999,41.066,105.61099999999999,98.28500000000001,99.115,100.75100000000002,100.95599999999999,,101.899,,,,100.741,,,,105.71400000000001,,,,,111.969,104.398,,,92.04899999999999,,50.199000000000005,
2017-09-26,,,,,,,,,,,,,100.469,100.256,49.400499999999994,,101.256,100.67500000000001,99.57900000000001,103.854,96.83999999999999,101.941,98.97500000000001,92.14,98.412,,105.46600000000001,98.05199999999999,,100.72500000000001,100.92399999999999,,101.79500000000002,,,,100.959,,,,105.32300000000001,,,,,111.69400000000002,104.344,,,92.134,,49.9785,
2017-09-27,,,,,,,,,,,,,100.46,100.294,49.385999999999996,,101.14399999999999,100.56200000000001,99.31,103.75300000000001,96.515,101.866,98.55600000000001,92.226,98.11200000000001,,104.99900000000001,97.574,97.361,100.609,100.795,,101.49600000000001,,,,100.10699999999999,,,,,,,,,111.143,104.127,,,91.928,,50.193,
2017-09-28,,,,,,,,,,,,,100.476,100.317,49.391999999999996,,101.36,100.72299999999998,99.379,103.849,97.51200000000001,101.784,98.826,,98.59700000000001,,105.511,97.95700000000001,98.184,100.666,100.797,,101.592,,,,100.277,,,,101.338,,,,,111.84,104.61800000000001,,,92.202,,50.228,
2017-09-29,,,,,,,,,,,,,100.50299999999999,100.35900000000001,49.152,38.546,101.309,100.716,99.608,104.049,,101.96099999999998,98.89999999999999,,98.411,,105.777,98.07200000000002,100.048,100.766,100.96900000000001,,101.838,,,,100.539,,,,101.836,,,,,111.958,104.633,,,92.26999999999998,,50.3465,
2017-10-02,,,,,,,,,,,,,100.57,100.379,49.147,,101.48400000000001,100.887,99.662,103.884,97.785,101.93499999999999,98.964,92.043,98.446,,105.616,98.07000000000001,100.21399999999998,100.844,100.908,,101.854,,,,100.42999999999999,,,,101.594,,,,,111.934,104.506,,,92.11900000000001,,50.526,
2017-10-03,,,,,,,,,,,,,100.575,100.395,49.489,38.211999999999996,101.405,100.856,99.76499999999999,103.926,97.50500000000001,102.04599999999999,98.947,91.495,98.486,,105.57499999999999,98.01199999999999,,100.80699999999999,101.019,,101.75,,,,100.5,,,,101.58999999999999,,,,,112.01200000000001,104.426,,,91.98599999999999,,50.537499999999994,
2017-10-04,,,,,,,,,,,,,100.62599999999999,100.402,49.447500000000005,38.2318,101.57299999999998,100.918,99.834,104.087,97.57000000000001,102.362,98.959,91.985,98.72700000000002,,105.735,98.193,102.22200000000001,100.874,101.155,,102.07600000000001,,,,100.776,,,,101.732,,,,,,104.482,,,92.081,,50.271,
2017-10-05,,,,,,,,,,,,,100.63400000000001,100.41499999999999,49.39,38.2374,101.639,101.04,99.94800000000001,104.459,97.83500000000001,102.47599999999998,99.336,92.128,98.962,,105.917,98.44,,100.939,101.36500000000001,,102.30399999999999,,,,101.03,,,,102.015,,,,,108.05,104.947,,,92.44299999999998,,50.086000000000006,
2017-10-06,,,,,,,,,,,,,100.662,100.443,49.4965,38.409800000000004,101.69900000000001,101.124,99.984,104.25200000000001,97.85900000000001,102.40199999999999,99.47,92.917,99.03599999999999,,105.776,98.282,101.258,100.994,101.32600000000001,,102.35499999999999,,,,101.05499999999999,,,,101.94200000000001,,,,,108.097,104.91799999999999,,,92.37100000000001,,50.331,
2017-10-09,,,,,,,,,,,,,100.70100000000001,100.509,49.2535,38.6172,101.62400000000001,101.16000000000001,100.06400000000001,104.346,,102.512,99.50699999999999,93.047,98.985,,105.697,98.241,102.43599999999999,101.048,101.417,,102.33800000000001,,,,100.914,,,,101.852,,,,,108.08,104.75500000000001,,,92.39999999999999,,50.359,
2017-10-10,,,,,,,,,,,,,100.738,100.532,49.474999999999994,,101.73400000000001,101.193,100.089,104.473,97.73100000000001,102.71999999999998,99.565,92.251,99.301,,105.824,98.49000000000001,,101.092,101.571,,102.575,,,,101.107,,,,102.053,,,,,108.189,104.961,,,92.54,,50.14150000000001,
2017-10-11,,,,,,,,,,,,,100.732,100.55100000000002,49.480000000000004,38.24719999999999,101.72599999999998,101.351,100.18499999999999,104.637,,102.83599999999998,99.68499999999999,92.367,99.464,,106.15100000000001,98.711,102.482,101.13000000000001,101.703,,102.729,,,,101.512,,,,102.32999999999998,,,,,108.548,,,,92.633,,50.1815,
2017-10-12,,,,,,,,,,,,,100.734,100.56,49.51650000000001,38.624,101.872,101.447,100.39399999999999,104.788,97.77300000000001,103.065,100.018,92.397,99.721,,106.354,98.842,103.005,101.18199999999999,101.807,,102.975,,,,101.704,,,,102.496,,,,,108.72300000000001,100.411,,,92.712,,50.4115,
2017-10-13,,,,,,,,,,,,,100.80099999999999,100.595,49.4895,38.626000000000005,101.944,101.468,100.481,104.881,97.89500000000001,103.20899999999999,100.39399999999999,92.905,99.99,,106.611,99.13,,101.265,102.00000000000001,,103.17699999999999,,,,101.84700000000001,,,,102.742,,,,,108.925,100.723,,,92.727,,50.1555,
2017-10-16,,,,,,,,,,,,,100.904,100.729,49.5185,38.3262,101.989,101.569,100.52,104.938,97.851,103.457,100.541,92.832,100.035,,106.695,99.025,103.597,101.32499999999999,101.958,,103.265,,,,101.863,,,,102.611,,,,,108.764,100.553,,,93.012,,50.194500000000005,
2017-10-17,,,,,,,,,,,,,100.91999999999999,100.699,49.471999999999994,38.5302,101.988,101.53999999999999,100.474,104.76600000000002,98.53500000000001,103.37299999999999,100.44099999999999,92.675,99.893,,106.34100000000001,98.84500000000001,,101.286,101.851,,103.11500000000001,,,,101.72800000000001,,,,102.398,,,,,108.642,100.36999999999999,,,92.88999999999999,,50.2665,
2017-10-18,,,,,,,,,,,,,100.947,100.74,49.462500000000006,38.6338,102.02199999999999,101.548,100.54700000000001,,98.275,103.245,100.53500000000001,92.72800000000001,100.111,,106.49900000000001,98.98499999999999,,101.31200000000001,101.953,99.224,103.239,,,,101.935,,,,102.629,,,,,108.828,100.689,,,92.67999999999999,,50.468999999999994,
2017-10-19,,,,,,,,,,,,,100.988,100.771,49.537499999999994,,102.008,101.566,100.58099999999999,101.226,98.46,103.478,100.496,93.012,100.084,,106.45500000000001,98.961,,101.35300000000001,102.034,99.261,103.24000000000001,,,,101.92,,,,102.60499999999999,,,,,108.953,100.72,,,92.859,,50.4425,
2017-10-20,,,,,,,,,,,,,100.98400000000001,100.81700000000001,49.5925,38.654,102.05100000000002,101.54700000000001,100.622,101.302,98.373,103.372,100.488,92.987,100.06499999999998,,106.39999999999999,98.917,,101.372,102.12999999999998,99.273,103.164,,,,101.91400000000002,,,,102.503,,,,,108.72900000000001,100.706,,,93.029,,50.33299999999999,
2017-10-23,,,,,,,,,,,,,101.06099999999999,100.87800000000001,49.733,38.660000000000004,102.10600000000001,101.66499999999999,100.59700000000001,101.10699999999999,98.601,103.503,100.554,92.799,100.12100000000001,,106.51400000000001,98.92,,101.417,102.093,,103.25,,,,101.982,,,,102.561,,,,,108.86999999999999,100.842,,,93.116,,50.218500000000006,
2017-10-24,,,,,,,,,,,,,101.056,100.86800000000001,49.603,38.665400000000005,102.115,101.619,100.661,101.27600000000001,98.603,103.374,100.475,,100.09199999999998,,106.431,98.963,,101.431,102.049,99.44699999999999,103.19,,,,101.952,,,,102.506,,,,,108.84499999999998,100.845,,,92.848,,50.5155,
2017-10-25,,,,,,,,,,,,,101.08,100.881,49.664500000000004,38.70099999999999,102.09299999999999,101.624,100.72500000000001,101.39200000000001,98.636,103.62799999999999,100.384,93.111,99.958,41.674,106.43400000000001,98.985,,101.457,102.016,99.467,103.1,,,,,,,,102.50299999999999,,,,,108.825,100.78,,,92.93799999999999,,50.520500000000006,
2017-10-26,,,,,,,,,,,,,101.098,100.899,49.638,38.8138,102.148,101.661,100.714,101.30999999999999,98.465,103.36099999999999,100.551,,100.03800000000001,41.76,106.31799999999998,98.857,,101.49700000000001,102.016,99.48599999999999,103.122,,,,98.539,,,,102.453,,,,,108.79499999999999,100.791,,,92.841,,50.545,
2017-10-27,,,,,,,,,,,,,101.074,100.94200000000001,49.768499999999996,38.881,102.036,101.602,100.466,101.091,98.728,103.037,100.18199999999999,93.144,99.735,,106.14000000000001,98.70800000000001,,101.424,101.792,98.975,102.951,,,,98.409,,,,102.257,,,,,108.587,100.614,,,93.29100000000001,,50.555499999999995,
2017-10-30,,,,,,,,,,,,,101.162,100.97799999999998,49.79599999999999,,102.14599999999999,101.591,100.706,101.21700000000001,98.40599999999999,103.25,100.32199999999999,93.48,99.86200000000001,,106.36999999999999,98.95299999999999,106.419,101.50099999999999,101.89300000000001,99.105,103.08099999999999,,,,98.517,,,,102.49,,,,,108.906,100.808,,,93.406,,50.5595,
2017-10-31,,,,,,,,,,,,,101.176,101.02,49.812,38.732800000000005,102.17399999999999,101.66700000000002,100.60900000000001,101.13499999999999,98.798,103.11999999999999,100.28999999999999,93.497,99.84,,106.206,98.886,,101.548,101.922,99.034,102.987,,,,98.527,,,,102.47499999999998,,,,,108.849,100.718,,,93.386,,50.595,
2017-11-01,,,,,,,,,,,,,101.119,101.01200000000001,49.802,38.93319999999999,102.20500000000001,101.415,100.68200000000002,101.31700000000001,98.819,103.19399999999999,100.34200000000001,93.426,99.90499999999999,,106.23799999999999,99.003,,101.545,102.033,99.217,103.039,,,,98.47999999999999,,,,102.538,,,,,108.992,100.804,,,93.35700000000001,,50.3135,
2017-11-02,,,,,,,,,,,,,101.22500000000001,101.046,49.6815,38.7876,102.276,101.678,100.77000000000001,101.269,98.555,103.356,100.264,93.53,99.91499999999999,,106.34800000000001,98.955,,101.564,102.031,99.216,102.96799999999999,,,,98.45700000000001,,,,102.60600000000001,,,,,109.051,100.87,,,93.36,,50.520999999999994,
2017-11-03,,,,,,,,,,,,,101.234,101.076,49.822,,102.24999999999999,101.736,100.78,101.217,99.22000000000001,103.282,100.29,93.547,99.866,42.051,106.21699999999998,98.751,,101.602,101.952,99.10300000000001,102.96600000000001,,,,98.39899999999999,,,,102.54700000000001,,,,,108.97500000000001,100.74,,,93.68299999999999,,50.60699999999999,
2017-11-07,,,,,,,,,,,,,101.31599999999999,101.167,49.717000000000006,,102.34400000000001,101.78699999999999,100.75600000000001,101.336,98.627,103.288,100.431,93.613,99.928,,106.40599999999999,98.928,115.10099999999998,101.71300000000001,102.06599999999999,99.402,103.015,,,,98.433,,,,102.63499999999999,,,,,109.081,100.89099999999999,,,93.74100000000001,,50.5625,
2017-11-08,,,,,,,,,,,,,101.373,101.16499999999999,49.79,38.6752,102.37700000000001,101.792,100.759,101.248,98.944,103.18700000000001,100.082,93.53999999999999,99.739,,106.096,98.77900000000001,,101.663,101.982,99.186,102.926,,,,98.07,,,,102.342,,,,,108.842,100.69399999999999,,,93.929,,50.6455,
2017-11-09,,,,,,,,,,,,,101.39999999999999,101.201,49.844,,102.383,101.84800000000001,100.87499999999999,101.363,98.71799999999999,103.29999999999998,100.186,92.78000000000002,99.748,,106.158,98.73800000000001,,101.709,102.074,99.30499999999999,102.93700000000001,,,,98.087,,,,102.41099999999999,,,,,108.85699999999999,100.51599999999999,,,93.69900000000001,,50.53999999999999,
2017-11-10,,,,,,,,,,,,,101.44,101.23200000000001,49.873000000000005,38.844,102.449,101.816,100.82400000000001,101.444,98.733,103.17299999999999,100.161,93.456,99.713,,106.15899999999999,98.867,,101.692,102.087,99.367,102.937,,,,98.08300000000001,,,,102.599,,,,,108.813,100.49799999999999,,,93.709,,50.658,
2017-11-13,,,,,,,,,,,,,101.5,101.301,49.883500000000005,,102.494,101.853,100.83,101.518,98.537,103.105,99.986,,99.55199999999999,,105.98599999999999,98.4,,101.742,102.169,99.13199999999999,102.90999999999998,,,,97.934,,,,102.099,,,,,108.53099999999999,100.132,,,93.342,,50.710499999999996,
2017-11-14,,,,,,,,,,,,,101.509,101.339,49.742999999999995,39.067,102.49499999999999,101.846,100.85199999999999,101.41099999999999,98.59299999999999,103.148,100.029,93.383,99.51499999999999,,105.72500000000001,98.25500000000001,,101.803,102.166,99.152,102.85300000000001,,,,97.957,,,,101.94600000000001,,,,,108.369,100.057,,,93.14299999999999,,50.7245,
2017-11-15,,,,,,,,,,,,,101.488,101.342,49.809000000000005,38.541000000000004,,101.922,100.833,101.453,98.705,103.231,100.039,93.39300000000001,99.615,,105.86999999999999,98.503,,101.738,102.138,99.07100000000001,102.881,,,,97.933,,,,102.04700000000001,,,,,108.35099999999998,100.14099999999999,,,92.85799999999999,,50.6235,
2017-11-16,,,,,,,,,,,,,101.54800000000002,101.359,49.821,,99.208,101.93500000000002,100.929,101.52799999999999,98.73899999999999,103.30799999999999,100.16099999999999,93.123,99.77499999999999,,106.09400000000001,98.627,101.311,101.82799999999999,102.27300000000001,99.23799999999999,103.01499999999999,,,,98.06099999999999,,126.358,,102.26599999999999,,,,,108.61800000000001,100.44,,,93.24000000000001,,50.60999999999999,
