TRADEDATE,3-month,2-year,10-year,longest
2015-04-27,0.12327376037339273,0.11346364549036984,0.10947381385952404,0.10797803823381463
2015-04-28,0.12303038866325774,0.1108413302029616,0.11314124492751385,0.10985828317754452
2015-04-29,0.1115708118140746,0.11158950596086686,0.10997422164060054,0.10844862861363523
2015-04-30,0.10867426868298137,0.10875312336786053,0.10682157587036696,0.10795053166983183
2015-05-05,0.09979826949621663,0.10688530272602682,0.10430100489606073,0.10894611950328943
2015-05-06,0.0965777981468538,0.10485309432553104,0.10430679917558698,0.10781692290297816
2015-05-07,0.09766678968206992,0.10608974970455218,0.10404567975705613,0.1081386811348587
2015-05-08,0.09931720956329346,0.10397268870993252,0.1048921699626058,0.10796507709951847
2015-05-12,0.11677848507539995,0.1041292319782356,0.10650012207448403,0.10737478560542413
2015-05-13,0.10155450962069684,0.10860118630965723,0.10387873772695007,0.10425107398172588
2015-05-14,0.10926998432049738,0.10420521316803846,0.10402526016124604,0.10798003767367964
2015-05-15,0.1074550530938344,0.10387035479090377,0.10425828918581156,0.10880189092322737
2015-05-18,0.11199495977211307,0.10354461398289312,0.1031877919768477,0.10968734015269806
2015-05-19,0.11126607476540523,0.10430182998052967,0.1028556253222051,0.10799084087202618
2015-05-20,0.11414649410007036,0.1057811892611226,0.10452354701823267,0.10825342349300117
2015-05-21,0.11761348688421218,0.10584544161736252,0.10297298244654968,0.10825054852419017
2015-05-22,0.11874947042882855,0.10514073000698737,0.10268103146835666,0.10810584253409433
2015-05-25,0.11136728026920026,0.10616224550775577,0.10325096028950033,0.10860129961433894
2015-05-26,0.1113026349266014,0.10715781740713516,0.10375387567021467,0.10817521143632126
2015-05-27,0.10839111682899903,0.1071025957757339,0.10458836895232823,0.10842506311123733
2015-05-28,0.10801666162035388,0.107762329980708,0.10527109505877127,0.10880266310439933
2015-05-29,0.10261787395388457,0.10783815191858412,0.10533668942143083,0.10801166106392733
2015-06-01,0.11333661652158357,0.10797750238749104,0.10574323845580226,0.1080112284261834
2015-06-02,0.11564672303358454,0.10588421323674196,0.105569044925057,0.1079603029419457
2015-06-03,0.11492725034628234,0.10813720394499464,0.10554948338618034,0.10745947386818852
2015-06-04,0.10951635618764946,0.1090946517277654,0.10830469087025987,0.10830987506797343
2015-06-05,0.10322081556014948,0.10941353216130484,0.10985148952382123,0.1096313280919561
2015-06-08,0.10180301396936604,0.10940960125735337,0.1089577108304693,0.10880266723578456
2015-06-09,0.09672442388224403,0.10900104408762244,0.10856057974502846,0.10745512292530687
2015-06-10,0.09466591632713904,0.1079601940003575,0.1055844734230916,0.10972473481276088
2015-06-11,0.09335057384206856,0.10729258623564104,0.10589064729381008,0.10712757100724722
2015-06-15,0.09724118558994252,0.10714841317297832,0.10596508791275427,0.1080519531301072
2015-06-16,0.10435456704508456,0.10834702417107477,0.10842885818317324,0.10791603339991028
2015-06-17,0.11149140876482327,0.10953937421887383,0.1086314676626159,0.10837344239139436
2015-06-18,0.1109667468884135,0.1084882472016346,0.10771918205839656,0.1074312391731133
2015-06-19,0.10332177885241564,0.1088529041044799,0.10903352173612084,0.10758459545295468
2015-06-22,0.1124643084245972,0.10831109217762387,0.10841838538424027,0.10778990841329347
2015-06-23,0.109380421150345,0.10799161834120533,0.10816091568364268,0.10668666075946352
2015-06-24,0.09979149390235688,0.10783820935016596,0.10775684905741446,0.10699398471283864
2015-06-25,0.10215663295415013,0.10810772544208153,0.10866188964113056,0.10749068543508718
2015-06-26,0.10176999708712237,0.1083913204835738,0.10916164394822132,0.10663476631388676
2015-06-29,0.10764558852516112,0.10919653550656762,0.11092438914790057,0.10804786711951304
2015-06-30,0.10580115956785066,0.10753814774259306,0.10991471014273592,0.1096964818217227
2015-07-01,0.10169172408182774,0.10737837764572286,0.10951830373644758,0.10780077925169992
2015-07-02,0.10335723782452716,0.1077121608071099,0.10958030105578888,0.10892382059453916
2015-07-03,0.10074911996732658,0.10701255375857786,0.1094515038131662,0.1080643614767934
2015-07-06,0.11126058941691312,0.1091588605505646,0.11078073311362817,0.10786177708426042
2015-07-07,0.1031940724247372,0.10951205261852373,0.11107207591611692,0.10956491643896768
2015-07-08,0.11359311523264452,0.1084761621364012,0.11115208295251257,0.10963995156886412
2015-07-09,0.10361992081049932,0.10764507800933708,0.1104978257532235,0.10893888562273056
2015-07-10,0.0746827940105173,0.10675907587409822,0.10894820967235842,0.10893648231477017
2015-07-13,0.1023279535488704,0.1081651491834507,0.10828264385370934,0.1091398277211732
2015-07-14,0.0970218402737905,0.10802577869869427,0.1080752355097058,0.10752752630341288
2015-07-15,0.09488799712180787,0.1061495176709814,0.10661972385751026,0.10635696220511236
2015-07-16,0.09315559353934176,0.10487519316082083,0.10563951850239944,0.10631885132460753
2015-07-17,0.09495405103588647,0.10352174498040036,0.1023598567860561,0.10559453020831444
2015-07-20,0.09458008762789907,0.10449724561433027,0.1039188991652675,0.1054968986143238
2015-07-21,0.09348887590902663,0.10506357406441044,0.1054109705287022,0.10485309374077101
2015-07-22,0.0912907552100636,0.10529097030906734,0.1055761767182871,0.10404942956982538
2015-07-23,0.09415292795833262,0.10528321507731336,0.10610165720071116,0.1057487045384167
2015-07-24,0.09361042063360456,0.10575060666415163,0.10691589787447517,0.1032711851890516
2015-07-27,0.09508137233034783,0.10644515422618434,0.10904635842864577,0.10327823587641842
2015-07-28,0.09597657758932462,0.10711468449118668,0.11061455672932492,0.10329256366045206
2015-07-29,0.09249876817884578,0.1063691210204092,0.10803046467179868,0.10328345290614163
2015-07-30,0.09367077814262872,0.10590497205543592,0.10653280793178144,0.10650581710156937
2015-07-31,0.0919975574400108,0.105669522191457,0.10595279150261376,0.10650791679466944
2015-08-03,0.09452662989177596,0.1077670033632797,0.10869757095335954,0.10645353857282136
2015-08-04,0.09373523948361286,0.107483112787281,0.10797675488732236,0.10485951180686938
2015-08-05,0.09254696248933217,0.10909925316701634,0.10797973203493558,0.10738320536303184
2015-08-06,0.09426489249765996,0.1063294433074045,0.1089149436779628,0.106568327024851
2015-08-07,0.09490243644219423,0.10766862097169386,0.10905981018199283,0.10818075418825387
2015-08-10,0.09575154051740097,0.1077505969469264,0.10940708336117357,0.10739349583495708
2015-08-11,0.09503347924001188,0.10804977850425553,0.10930393756877026,0.10791815832295568
2015-08-12,0.09472119413152463,0.10716657535599984,0.11004208758145467,0.10824599696925767
2015-08-13,0.09505213788050257,0.10729241467501348,0.10993234291932376,0.10897103294461917
2015-08-14,0.09616765571023267,0.10807227479215373,0.10998612046372863,0.1087172547262219
2015-08-17,0.0984687563208965,0.11003890253078956,0.11054510092490366,0.1088564370602708
2015-08-18,0.10057054245151234,0.1088324623871906,0.1108289173410726,0.10897621596967907
2015-08-19,0.09992979521517664,0.10915361438736054,0.11052687033768437,0.1087657754078978
2015-08-20,0.10365286065835703,0.11289998614932348,0.11303649060444022,0.10917452289342408
2015-08-21,0.1040839733790429,0.1167709041529059,0.11596222165185904,0.11046070662790827
2015-08-24,0.1060666479058978,0.1213376946972172,0.12044583402575205,0.11353695958043547
2015-08-25,0.10342535657321723,0.11812964625844136,0.11898190007982028,0.11410120904847157
2015-08-26,0.10067385121560447,0.11854098123165514,0.11803065313999744,0.114615316707833
2015-08-27,0.09666301403907812,0.11719551897390387,0.11561350702960248,0.11346190992088208
2015-08-28,0.09753531154348884,0.116240815956901,0.1156335278386857,0.11473736539548204
2015-08-31,0.10552564448166896,0.11677564595652284,0.11525332182648082,0.11443515055387675
2015-09-01,0.09976135019674848,0.11617627971330748,0.11481922741619052,0.11472139388762223
2015-09-02,0.099257696974204,0.11647824105810935,0.1156401349330894,0.11528118964997736
2015-09-03,0.09774717829056932,0.1138183978122653,0.11539972302501245,0.11404979525102693
2015-09-04,0.09742711580898218,0.11656923753755667,0.11542830440937385,0.11520824538572028
2015-09-07,0.09818305541121597,0.11803845314511215,0.11566299537278225,0.11482248289549148
2015-09-08,0.09702505295302027,0.11574936922823224,0.11529470945843767,0.11526916881354735
2015-09-09,0.09713393172760898,0.11538121248266894,0.11480543208860915,0.11529126412099765
2015-09-10,0.09742018103771337,0.11500118652188428,0.11462187786519633,0.11533457047875002
2015-09-11,0.0969608152487519,0.11449098470120013,0.1143598537133156,0.1153072516676605
2015-09-14,0.09620385949064546,0.11529814839589507,0.11427556596855255,0.11458654476710725
2015-09-15,0.09786746912658822,0.11462678481909247,0.11310834113620695,0.11441965157922965
2015-09-16,0.09799972417917163,0.11362993120811947,0.11179744223878492,0.11350858682381705
2015-09-17,0.09805760734639056,0.11384785235017865,0.11193038870322684,0.11369335688514726
2015-09-18,0.098731635871891,0.11351165866814793,0.11085719221651448,0.11234382857438124
2015-09-21,0.10034718384980887,0.11336769217257148,0.11075489764165823,0.10997184492951828
2015-09-22,0.10154462101234396,0.11294768968141605,0.11021920471288722,0.1066705059137602
2015-09-23,0.10003275718227927,0.11284768443374744,0.11034982023219177,0.11108601793833653
2015-09-24,0.10151174991934206,0.11273178017029037,0.11108466766576132,0.1119363091016736
2015-09-25,0.09913940479298892,0.11182328980223837,0.11034828524875932,0.11084863662754464
2015-09-28,0.10199977614290594,0.1122736951056486,0.11026185743257023,0.11381470233398422
2015-09-29,0.09947227721029447,0.11081154200082256,0.110760275435277,0.113618598771935
2015-09-30,0.10056391786381078,0.11125748994137057,0.11003723836918523,0.111501349710465
2015-10-01,0.10097483641903043,0.10936705814592898,0.10916934970409192,0.11012532310076252
2015-10-02,0.09962410478224233,0.1087362603487324,0.10974852403582996,0.11172626306726008
2015-10-05,0.09986093885838256,0.11050406472256996,0.1084761123002853,0.11105149112526078
2015-10-06,0.09980809789270227,0.10778684909163393,0.1060861907155642,0.1100023650167484
2015-10-07,0.09357267241923074,0.1063334179085778,0.10349070283074588,0.10854746713107273
2015-10-08,0.09295242272588973,0.10634611160255857,0.10433749559090376,0.11466899322669755
2015-10-09,0.09412612910188643,0.10433378798071087,0.10292169600449803,0.10751049618074007
2015-10-12,0.09924486331128794,0.1057831022227987,0.10352377008231656,0.10770964751059876
2015-10-13,0.09918830864327932,0.1058998310324296,0.10411877696092972,0.10861298127329333
2015-10-14,0.10076884498053204,0.10522907091445048,0.10403812450132237,0.10783024144313083
2015-10-15,0.1029800263429732,0.10359346792054257,0.1043672527229346,0.10549212825751572
2015-10-16,0.09885232488824527,0.10332731235520876,0.10080366183731164,0.10549105006276772
2015-10-19,0.09999862318580242,0.10158936839395824,0.1007436293529342,0.10394063933380948
2015-10-20,0.10036191675263888,0.10298300745587788,0.10121231547372517,0.10491709557522008
2015-10-21,0.10112613299641024,0.1039733001802363,0.10105974616686604,0.105534572780023
2015-10-22,0.10243790481729427,0.1024046611541119,0.10067743048508256,0.10347195117043446
2015-10-23,0.10371368027148864,0.1005046982146542,0.09990993693755472,0.1034213096345148
2015-10-26,0.10395024693023666,0.1009522447124801,0.09989272510529132,0.10266987430755947
2015-10-27,0.10461236514862064,0.10232569058215467,0.10066172097457388,0.10187161992503936
2015-10-28,0.10321661240795862,0.10142401943554936,0.10030941706546873,0.10204085669452362
2015-10-29,0.10355544327501706,0.10147123268432176,0.10015765511454312,0.10188091098559596
2015-10-30,0.10367024244104933,0.10192304062501632,0.10090655592062148,0.10187791653019876
2015-11-02,0.10260743653178643,0.10245753065239646,0.10019222377119097,0.10191522070113024
2015-11-03,0.10471722600665899,0.10117801735263374,0.09829201248571746,0.10104524905579514
2015-11-05,0.09906506273953697,0.09942404429862887,0.09508181809101723,0.09991561971804193
2015-11-06,0.09895505525070664,0.10126982843253964,0.09644103352910406,0.10167393159928202
2015-11-09,0.09966628116092903,0.10060469341162637,0.09636742105812764,0.10132847638653447
2015-11-10,0.10073267597671696,0.10161717062119964,0.0961003010769962,0.09891369072134423
2015-11-11,0.1006062391204652,0.10119685555775636,0.0942889396862374,0.09825190997684248
2015-11-12,0.10343761822483633,0.10039901418105347,0.0965465599389492,0.09799719590657538
2015-11-13,0.10506515394002544,0.10304399842444174,0.0966681889078999,0.09892561556305783
2015-11-16,0.10416906828255984,0.1028891374466615,0.09732093838752676,0.09852313691914022
2015-11-17,0.10372755186551352,0.10261393153526396,0.09697404932163488,0.09777709867319477
2015-11-18,0.1039191344619519,0.10213888238139568,0.0956170598182524,0.0978011746577134
2015-11-19,0.10163369674965986,0.10165725373219996,0.09480524952425384,0.0991511165786374
2015-11-20,0.09997084939334812,0.10049164555470404,0.09336995909030636,0.09540103814362824
2015-11-23,0.10304241381172526,0.10195979362411664,0.09523496950158006,0.09612573524190113
2015-11-24,0.1066349449896222,0.102825592626545,0.09720227009389737,0.0956322983053924
2015-11-25,0.10866029718932067,0.10307605540509801,0.09761690043509877,0.095356709223496
2015-11-26,0.10866323479868832,0.10133790205236133,0.09644306677248812,0.09509202534342527
2015-11-27,0.106533297500758,0.1031997964189624,0.09647892628420256,0.09674642714017184
2015-11-30,0.10590644076486087,0.1036436712525703,0.09646230758427966,0.09554921048673223
2015-12-01,0.10187962413740904,0.10260831796045956,0.09581350193671034,0.09596936906386723
2015-12-02,0.1017107165522129,0.10344203201091094,0.09537100393887957,0.09565559138465704
2015-12-03,0.1007992456507242,0.10363636771976688,0.09570155722666328,0.095144640196503
2015-12-04,0.10290858847416284,0.1035925875266872,0.0952307008744996,0.09515098377822323
2015-12-07,0.1010211812312504,0.10412883037644192,0.09628224616118007,0.09607394206616816
2015-12-08,0.10302204523715768,0.10420931194249516,0.09684889463298813,0.09896142176968477
2015-12-09,0.1024360900259364,0.10403569124304146,0.09646533203991113,0.0983231404597976
2015-12-10,0.10295235441763947,0.10368465135304336,0.0959718045482852,0.09746411336053068
2015-12-11,0.07227076592028453,0.10447270496233386,0.0961272701723848,0.09680719544357837
2015-12-14,0.10406212258031222,0.10534370592879563,0.09727255528689527,0.09926593426680784
2015-12-15,0.105168337969469,0.10509670067189852,0.09688463576175296,0.09927258818896027
2015-12-16,0.11038416139197828,0.10496568039012899,0.09664697071641808,0.09747541683661656
2015-12-17,0.10666965184171684,0.10421620974963727,0.09649251097878514,0.0989194941493933
2015-12-18,0.10458765252772508,0.10444820885581607,0.09608001424081028,0.09910667294704807
2015-12-21,0.11265110861469008,0.10561402773293033,0.0963523911548486,0.09961203386142774
2015-12-22,0.10728343791456167,0.10525361712354653,0.09689235061029487,0.09834312775217216
2015-12-23,0.10559322207281607,0.10520833441843554,0.09718138863238204,0.09961820026917016
2015-12-24,0.1055890833613228,0.10426325067688326,0.09668398259421594,0.09972165245786016
2015-12-25,0.10424440624812484,0.10388789466828764,0.096659344444583,0.09874247074554332
2015-12-28,0.1009698720071058,0.1049505782412535,0.09602502514375677,0.0984789232209004
2015-12-29,0.0989723564418352,0.10276683423808626,0.0960172738795247,0.09753744399781224
2015-12-30,0.09444575657153542,0.1012183547651998,0.0962989061678827,0.09889599545122052
2016-01-04,0.09486132814334174,0.10028236279723954,0.09558892692391144,0.09753725113925844
2016-01-05,0.09215340174435924,0.10042511517747503,0.0954132653214381,0.0968997880076928
2016-01-06,0.0862318371399622,0.100338317757655,0.0963776585181074,0.09659584572610344
2016-01-11,0.0999148346179941,0.10244397607841596,0.09894532449940603,0.09827740699437558
2016-01-12,0.10234973394601098,0.10657771087938933,0.10142776339565378,0.09882361317101283
2016-01-13,0.10355137179718384,0.10551549080525938,0.10216566923174797,0.09956042661477252
2016-01-14,0.10213696653763432,0.10451547791707096,0.10350553919763468,0.09984134733183038
2016-01-15,0.10263635780578356,0.10444480168681726,0.10551478566777868,0.09974854803470072
2016-01-18,0.10179530681048472,0.1075918993554019,0.1064965821621663,0.10233014841055224
2016-01-19,0.09999339992074743,0.10583318807261397,0.10417400101227076,0.10210022482332952
2016-01-20,0.10141432673151396,0.10631174097948064,0.10793254258751617,0.10166911566014072
2016-01-21,0.10161583400446864,0.10698451122437863,0.11025467352740516,0.10219701193653387
2016-01-22,0.09925920814209244,0.10541371171036994,0.10628232739253016,0.10199575710473577
2016-01-25,0.09387431947300187,0.10591418555502012,0.10554308472497884,0.09967971374424056
2016-01-26,0.09465034169246413,0.10521628721854373,0.10499865395639182,0.10257812292635332
2016-01-27,0.0943872007666532,0.10346202543531148,0.10313093593423632,0.10229643039420967
2016-01-28,0.09586551891422067,0.10206518885068767,0.10103801505297977,0.1020043360185124
2016-01-29,0.0941596846413903,0.1025096536032608,0.10135632054860416,0.10228835554883996
2016-02-01,0.09556349610124032,0.10202501854549728,0.10229858777901996,0.10401219889713877
2016-02-02,0.09546784083629226,0.10348101317938824,0.10361176987124827,0.10400217015562964
2016-02-03,0.09392666156896744,0.10267581804199996,0.1025659453088694,0.10363100369101408
2016-02-04,0.09154894913474522,0.10119554001026076,0.10162788479616394,0.10286440971069197
2016-02-05,0.08706810020999724,0.10155552744568833,0.1017629567308208,0.10326222640476088
2016-02-08,0.09209105640020954,0.1015869845883704,0.10177116811527824,0.10284269781540238
2016-02-09,0.08981469758347227,0.10222271846327534,0.1030492813450372,0.1038526780063206
2016-02-10,0.09129682966953448,0.10201958535631676,0.10292734577553514,0.10366242859066596
2016-02-11,0.09429755349611148,0.1024581353761686,0.10288300545667664,0.1021591848847476
2016-02-12,0.09158336387366356,0.10234572396655164,0.10232934611386084,0.10412400523761656
2016-02-15,0.09299137693022594,0.10130335286463348,0.10052361245151807,0.10244419514964072
2016-02-16,0.09424716067562276,0.1017839601309105,0.10090381582940927,0.10303751976004236
2016-02-17,0.09391209021465116,0.1010144940309088,0.1013776436881706,0.10368888193670728
2016-02-18,0.09392700596023276,0.09994449311125188,0.09960694378094673,0.10285575260124263
2016-02-19,0.0938846835363,0.10019954365674426,0.0995836747315414,0.10199931340814873
2016-02-20,0.08967232710624326,0.098768603721716,0.09926569558293556,0.10261943994702337
2016-02-22,0.0930281628733612,0.0987533865942065,0.09883680505814173,0.10157811414272166
2016-02-24,0.0961477956721384,0.09921442847089612,0.09886658343496776,0.10020569161891674
2016-02-25,0.09559621982080448,0.09674275418818423,0.09704963916752288,0.09958397659484576
2016-02-26,0.09627060968306883,0.09662139657293188,0.09557687571830266,0.09892961814798566
2016-02-29,0.09548954901357568,0.09657409543920024,0.09608028824388704,0.09883538432139084
2016-03-01,0.09557741809396776,0.09412451260549566,0.0941804791309798,0.09694270187251536
2016-03-02,0.09520532790595827,0.09414578068716116,0.09343881616580428,0.09623144691872737
2016-03-03,0.09501767185923014,0.09359000097280493,0.0929367813533006,0.0972210833287434
2016-03-04,0.09312627192264587,0.09302434728086087,0.09239054382098157,0.09604339155659557
2016-03-07,0.09372967897648056,0.097269743735664,0.09177717434226536,0.09452986994424001
2016-03-09,0.09048444492925108,0.09313423002990444,0.0923367905733397,0.09635138599587624
2016-03-10,0.08946544580037627,0.09287464817669888,0.09225959989892736,0.09623881211655247
2016-03-11,0.09039254710546846,0.0937100917240682,0.09312320917367324,0.09563442923660677
2016-03-14,0.0928497171667939,0.09375776394580207,0.0939794622404582,0.097321660823498
2016-03-15,0.09561688649536823,0.09465322716038116,0.09480595818493999,0.09792976526026527
2016-03-16,0.0931664570612042,0.0942475707412382,0.09475919539285893,0.09876168007763167
2016-03-17,0.09378041007531587,0.09272831529010807,0.09226674015716514,0.09543406022592928
2016-03-18,0.0958527093626332,0.09215758535774356,0.09071058082721084,0.09446955759413747
2016-03-21,0.09389327765988953,0.09228034450035734,0.09044375222668524,0.09618558784570252
2016-03-22,0.09961752756183567,0.09308650216432944,0.0905030152601919,0.09465083795725894
2016-03-23,0.10130935397299383,0.09308781917178807,0.0917998205366326,0.0944432201574706
2016-03-24,0.1021726491723157,0.09466602947109312,0.09293849055267046,0.09534245292813116
2016-03-25,0.10245696064791987,0.09375819153261283,0.09182579391468498,0.0941616058507264
2016-03-28,0.10180268492132707,0.09412723117388967,0.09194140282937543,0.09480718667566228
2016-03-29,0.10199402826290443,0.09415917671455776,0.09234178998746853,0.09534276827952172
2016-03-30,0.10238301475884327,0.09357027706908494,0.09125405878770937,0.09476536012845982
2016-03-31,0.1010323403672856,0.09338975007147997,0.0912241805512645,0.09450599798047714
2016-04-01,0.09747759145646727,0.09436171983433636,0.0913949565601156,0.09449189653540543
2016-04-04,0.09930086867072717,0.09368673250632484,0.09151892503456584,0.09568557624183116
2016-04-05,0.09967009002844704,0.09283819516697582,0.09211482712062337,0.09464058166323296
2016-04-06,0.10016540296556584,0.09400963349559736,0.09208565093493327,0.09478746235130876
2016-04-07,0.10170457729101473,0.09557607568270587,0.09277570989013482,0.09620407564589233
2016-04-08,0.1003723032596107,0.09535367208486452,0.09248642717341504,0.09620121156648384
2016-04-11,0.10604218060876257,0.09471437917279134,0.09245238361619623,0.09562327780434184
2016-04-12,0.10159201688976416,0.09477478008795916,0.0920579311698882,0.09478446561803126
2016-04-13,0.10236297520721828,0.09461189206830828,0.09218666691198404,0.09501649077522586
2016-04-14,0.10067703672239643,0.0947994502919082,0.09243167968429936,0.09519523626002198
2016-04-15,0.10119446630935393,0.09454442080802032,0.09249579649588127,0.09479994153819322
2016-04-18,0.1013092921921054,0.09516385614231848,0.09312197936310973,0.0948084500879722
2016-04-19,0.10358926963659833,0.09368533650338512,0.09164356241107867,0.09485691314605964
2016-04-20,0.0991281479777869,0.09377009527736932,0.09161959907457676,0.09447997509483506
2016-04-21,0.10022262940850757,0.09381332164568364,0.0910569602681887,0.09410765655293506
2016-04-22,0.10110707803072888,0.09424677593315184,0.09189675895455897,0.09400227115296153
2016-04-25,0.10171248905483256,0.09426770240831574,0.09237208433938786,0.09439985900926376
2016-04-26,0.10461153763803373,0.09408768610146387,0.09247915000598687,0.09425801631028607
2016-04-27,0.10395638323729604,0.09405389427850526,0.09209013418779913,0.09383638976746717
2016-04-28,0.10416584106276608,0.09364353786381023,0.09119308294355807,0.09348158750006523
2016-04-29,0.10279446806965968,0.0932646921015894,0.08928955248866784,0.09314022106173897
2016-05-04,0.09801479544030507,0.09369419420766492,0.08985051495611808,0.09304735224185266
2016-05-05,0.09884601019851633,0.0940125292372804,0.08976242952125063,0.09272072939831164
2016-05-06,0.09711725902608367,0.0931240706444059,0.08953951698820363,0.09344450568478854
2016-05-10,0.09630850732754746,0.09362362003827593,0.08958658648245416,0.093555453778686
2016-05-11,0.0951122665320212,0.09376394229107428,0.08861464683142996,0.09248930100432813
2016-05-12,0.09518710720094736,0.09385469652255672,0.0878973810828615,0.09206876463439136
2016-05-13,0.09401475243818687,0.09313525568304594,0.08796729694913204,0.0914228560831514
2016-05-16,0.09476084478973736,0.09300084763407712,0.08741477317939635,0.0907385706793188
2016-05-17,0.09494045749131567,0.0930886206368537,0.0880890834248709,0.09060071202423443
2016-05-18,0.09608482269719927,0.09368821908690177,0.0883362631917417,0.09134623457157832
2016-05-19,0.1002987311199946,0.11504769265395685,0.08933684580198754,0.09115367015175163
2016-05-20,0.09831323901986436,0.09375017851759168,0.0883188373010746,0.091288104013906
2016-05-23,0.09689859017772684,0.09408563381574084,0.08863396231298172,0.09084178928684182
2016-05-24,0.0974110152803741,0.093873649458054,0.08872659669102406,0.09088774929414684
2016-05-25,0.09832331433437486,0.09399346246968658,0.08814990999145303,0.09079113840193116
2016-05-26,0.10160475759607428,0.09357052314955087,0.08852835658836597,0.0909541610003434
2016-05-27,0.10011256254712733,0.09368630945266694,0.08867020848379771,0.09091573536052426
2016-05-30,0.10150794344055596,0.09820875976589,0.08845205531490355,0.09104115921404536
2016-05-31,0.1008804250150013,0.09833849231632036,0.08869279930925918,0.09084059430858704
2016-06-01,0.10418833988831312,0.09515188346202193,0.08965586948718822,0.09102946739252933
2016-06-02,0.10702566028025304,0.0960617545451902,0.0897796117759225,0.09144757909320096
2016-06-03,0.10324895843993973,0.0955698483981515,0.08962218974936931,0.09152310982909637
2016-06-06,0.1035732754015248,0.0977142939587734,0.0873256902379027,0.08964422390036235
2016-06-07,0.10272395946060033,0.0953159463214985,0.08643622540836195,0.08921628376117874
2016-06-08,0.10335548300075097,0.09391625478972684,0.08555094656346464,0.08918632542240633
2016-06-09,0.10386406010584688,0.09390059203796614,0.08686883980405617,0.08927142357176678
2016-06-10,0.10079380425517842,0.09914079276853684,0.08615264151890485,0.08864210370725534
2016-06-14,0.10289493219518522,0.10341847194787336,0.08713665991153749,0.08946380049083062
2016-06-15,0.1013030622438222,0.09184180085645996,0.08715877367028432,0.08915549046016656
2016-06-16,0.10169508985273608,0.098068979596148,0.08718182960242367,0.08946613909373988
2016-06-17,0.09800573189289746,0.09599541284483956,0.08679316122097636,0.08891171238427092
2016-06-20,0.10133238473988283,0.09621784865252683,0.0859192705782288,0.0883715541615365
2016-06-21,0.10218355621467463,0.09509492464064673,0.08611455818643651,0.08765333674026067
2016-06-22,0.10096747125695116,0.09639470493907368,0.08596520242763328,0.0872885062124854
2016-06-23,0.10289793353741157,0.09644884193249696,0.08577088407555468,0.08754303039892282
2016-06-24,0.10203038089819776,0.09707545959958322,0.08716471076692155,0.09275889465410002
2016-06-27,0.10320160261646276,0.09339252170410968,0.08545545275827457,0.08801609306659611
2016-06-28,0.10191654298415194,0.09298262544107112,0.08469814026811312,0.0876736823423721
2016-06-29,0.10064126173345624,0.0950866225706899,0.08440886405045668,0.08617138595683142
2016-06-30,0.09971662782623483,0.09391247383996174,0.08327501926222984,0.08533250847600672
2016-07-01,0.09815873782190186,0.0956435904893492,0.08224597731133675,0.08477559561393362
2016-07-04,0.100108392312723,0.09389374068205172,0.08254275354945888,0.0864747716926356
2016-07-05,0.1003870086494569,0.09272715252369657,0.08361331992098868,0.08638753694491193
2016-07-06,0.1023397506581153,0.09938093852042013,0.08538012575535893,0.08698264128808668
2016-07-07,0.10105331612598203,0.10056673979862084,0.08460018418648264,0.08613255671304984
2016-07-08,0.09765214473140453,0.0955799751771377,0.08521886723616823,0.08680164563811286
2016-07-11,0.10021758684127507,0.095203207378892,0.08534374491240017,0.08562998946010708
2016-07-12,0.1028622394513302,0.09522398919492248,0.08468234776946051,0.08582880211949658
2016-07-13,0.09999238517506027,0.09799507644659516,0.08514517706520942,0.0868697753514439
2016-07-14,0.100083773684424,0.09430253570241533,0.08535773578819295,0.0859071461638049
2016-07-15,0.09384356611197296,0.09271600625439584,0.08552842160535623,0.0868075225487834
2016-07-18,0.09730627342471773,0.0928194043798556,0.08550914187329088,0.0865853315313971
2016-07-19,0.10019388839761316,0.0966145334120127,0.08560396208529059,0.08615384522476667
2016-07-20,0.10529800371862633,0.09670315675681572,0.08563230402830106,0.08459389718429272
2016-07-21,0.10126630394107668,0.0948315974247895,0.08516818876748705,0.08539613550318036
2016-07-22,0.09355845377547012,0.0972564362789773,0.0862417986364221,0.08441948173468726
2016-07-25,0.10205188175378532,0.0971264076313141,0.08735208240155988,0.08627197820970921
2016-07-26,0.10431817806950992,0.09360434850343284,0.08760833104396779,0.08682731067692538
2016-07-27,0.10394097518666008,0.0935757899605278,0.08705114974535802,0.08729380627807877
2016-07-28,0.10350968590008028,0.09307830341930153,0.08665834190429918,0.08722402376278904
2016-07-29,0.09129822258736447,0.09316580114554246,0.08572415191906456,0.08690792590710945
2016-08-01,0.09724838143367012,0.09344809682023897,0.08487024459111055,0.08711043539296491
2016-08-02,0.10776360268344964,0.09167931090474783,0.08469931464022433,0.08716646278082339
2016-08-03,0.09420821687278842,0.09424381248471753,0.08498364049919141,0.08720070794210746
2016-08-04,0.09405698840532194,0.09217726216141647,0.0849135894044075,0.08686329242612932
2016-08-05,0.0927248186095494,0.09206943930691476,0.08459408721137306,0.08674698875057027
2016-08-08,0.09330154618845968,0.09230220902832052,0.08399485617982615,0.0865165441537691
2016-08-09,0.09370531464136343,0.09238577444007837,0.08360110266278076,0.08658093998737751
2016-08-10,0.09358478992916153,0.0902941790022916,0.08308671167443994,0.08544193081526258
2016-08-11,0.0938638989843776,0.09189502310257512,0.08352733473243228,0.08586129514014139
