TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU0002868076,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0JVW30,RU000A0D0G29,RU000A0ZYCK6,RU000A0JSMA2,RU000A0JXB41,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A0JS3W6,RU000A1014N4,RU000A0JTK38,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5
2014-12-09,,,,,0.4821917808219178,0.5972602739726027,1.115068493150685,1.652054794520548,2.361643835616438,2.515068493150685,3.147945205479452,3.265753424657534,,4.432876712328767,5.008219178082192,5.468493150684932,6.35068493150685,,6.964383561643835,,7.616438356164384,,8.134246575342466,8.613698630136986,8.69041095890411,,,,,,,,,12.161643835616438,,13.12054794520548,,,,,,,21.175342465753424,
2014-12-10,,,,,0.4794520547945205,0.5945205479452055,1.1123287671232878,1.6493150684931508,2.3589041095890413,2.5123287671232877,3.1452054794520548,3.263013698630137,,4.4301369863013695,5.005479452054795,5.465753424657534,6.347945205479452,,6.961643835616439,,7.6136986301369864,,8.131506849315068,8.610958904109589,8.687671232876712,,,,,,,,,12.158904109589042,,13.117808219178082,,,,,,,21.172602739726027,
2014-12-11,,,,,0.4767123287671233,0.5917808219178082,1.1095890410958904,1.6465753424657534,2.356164383561644,2.5095890410958903,3.1424657534246574,3.26027397260274,,4.427397260273972,5.002739726027397,5.463013698630137,6.345205479452055,,6.958904109589041,,7.610958904109589,,,,8.684931506849315,,,,,,,,,12.156164383561643,,13.115068493150686,,,,,,,21.16986301369863,
2014-12-12,,,,,0.473972602739726,0.589041095890411,1.106849315068493,1.643835616438356,2.3534246575342466,2.506849315068493,3.1397260273972605,3.2575342465753425,,4.424657534246576,5.0,5.46027397260274,6.342465753424658,,6.956164383561644,,7.608219178082192,,8.126027397260273,,8.682191780821919,,,,,,,,,12.153424657534247,,13.112328767123287,,,,,,,21.167123287671235,
2014-12-15,,,,,0.4657534246575342,0.5808219178082191,1.0986301369863014,1.6356164383561644,2.345205479452055,2.4986301369863013,3.1315068493150684,3.249315068493151,,4.416438356164384,4.991780821917808,5.4520547945205475,6.3342465753424655,,6.947945205479452,,7.6,,,,8.673972602739726,,,,,,,,,12.145205479452056,,13.104109589041096,,,,,,,21.15890410958904,
2014-12-16,,,,,0.46301369863013697,0.5780821917808219,1.095890410958904,1.632876712328767,2.3424657534246576,2.495890410958904,3.128767123287671,3.2465753424657535,,4.413698630136986,4.989041095890411,5.449315068493151,6.331506849315068,,6.945205479452055,,7.597260273972603,,8.115068493150686,8.594520547945205,8.67123287671233,,,,,,,,,12.142465753424657,,13.101369863013698,,,,,,,21.156164383561645,
2014-12-17,,,,,0.4602739726027397,0.5753424657534246,1.093150684931507,1.63013698630137,2.33972602739726,2.493150684931507,3.126027397260274,3.243835616438356,,4.410958904109589,4.986301369863014,5.446575342465754,6.328767123287672,,6.942465753424657,,7.594520547945206,,8.112328767123287,8.591780821917808,8.668493150684931,,,,,,,,,12.139726027397261,,13.098630136986301,,,,,,,21.153424657534245,
2014-12-18,,,,,0.4575342465753425,0.5726027397260274,1.0904109589041096,1.6273972602739726,2.336986301369863,2.4904109589041097,3.1232876712328768,3.241095890410959,,4.4082191780821915,4.983561643835617,5.443835616438356,6.326027397260274,,,,7.5917808219178085,,8.10958904109589,,8.665753424657535,,,,,,,,,12.136986301369863,,13.095890410958905,,,,,,,21.15068493150685,
2014-12-19,,,,,0.4547945205479452,0.5698630136986301,1.0876712328767124,1.6246575342465754,2.334246575342466,2.4876712328767123,3.1205479452054794,3.2383561643835614,,4.405479452054794,4.980821917808219,5.441095890410959,6.323287671232877,,6.936986301369863,,7.589041095890411,,8.106849315068493,8.586301369863014,8.663013698630136,,,,,,,,,12.134246575342466,,13.093150684931507,,,,,,,21.147945205479452,
2014-12-22,,,,,0.4465753424657534,0.5616438356164384,1.0794520547945206,1.6164383561643836,2.326027397260274,2.4794520547945207,3.1123287671232878,3.23013698630137,,4.397260273972603,4.972602739726027,,6.315068493150685,,6.928767123287671,,7.580821917808219,,8.098630136986301,8.578082191780823,8.654794520547945,,,,,,,,,12.126027397260273,,13.084931506849315,,,,,,,21.13972602739726,
2014-12-23,,,,,0.4438356164383562,0.5589041095890411,1.0767123287671232,1.6136986301369862,2.3232876712328765,2.4767123287671233,3.1095890410958904,3.2273972602739724,,4.394520547945206,4.96986301369863,5.4301369863013695,6.3123287671232875,,6.926027397260274,,7.578082191780822,,8.095890410958905,,8.652054794520549,,,,,,,,,12.123287671232877,,13.082191780821917,,,,,,,21.136986301369863,
2014-12-24,,,,,0.4410958904109589,0.5561643835616439,1.073972602739726,1.610958904109589,2.3205479452054796,2.473972602739726,3.106849315068493,3.2246575342465755,,4.391780821917808,4.967123287671233,,6.30958904109589,,6.923287671232877,,7.575342465753424,,8.093150684931507,,8.64931506849315,,,,,,,,,12.12054794520548,,13.07945205479452,,,,,,,21.134246575342466,
2014-12-25,,,,,0.4383561643835616,0.5534246575342465,1.0712328767123287,1.6082191780821917,2.317808219178082,2.4712328767123286,3.1041095890410957,3.221917808219178,,4.389041095890411,4.964383561643835,,6.306849315068493,,6.920547945205479,,7.572602739726028,,,,8.646575342465754,,,,,,,,,12.117808219178082,,13.076712328767123,,,,,,,21.13150684931507,
2014-12-26,,,,,0.43561643835616437,0.5506849315068493,1.0684931506849316,1.6054794520547946,2.315068493150685,2.4684931506849317,3.1013698630136988,3.219178082191781,,,4.961643835616439,,6.304109589041096,,6.917808219178082,,7.5698630136986305,,8.087671232876712,8.567123287671233,8.643835616438356,,,,,,,,,12.115068493150686,,13.073972602739726,,,,,,,,
2014-12-29,,,,,0.4273972602739726,0.5424657534246575,1.0602739726027397,1.5972602739726027,2.3068493150684932,2.4602739726027396,3.0931506849315067,3.210958904109589,,4.3780821917808215,4.953424657534247,,6.295890410958904,,6.909589041095891,,7.561643835616438,,8.07945205479452,8.558904109589042,8.635616438356164,,,,,,,,,12.106849315068493,,13.065753424657535,,,,,,,21.12054794520548,
2014-12-30,,,,,0.4246575342465753,0.5397260273972603,1.0575342465753426,1.5945205479452054,2.304109589041096,2.4575342465753423,3.0904109589041098,3.208219178082192,,4.375342465753425,4.950684931506849,,6.293150684931507,,6.906849315068493,,7.558904109589041,,8.076712328767123,8.556164383561644,8.632876712328768,,,,,,,,,12.104109589041096,,13.063013698630137,,,,,,,,
2015-01-05,,,,,0.40821917808219177,0.5232876712328767,1.0410958904109588,1.5780821917808219,,2.441095890410959,,,,,4.934246575342466,,,,6.890410958904109,,,,,,,,,,,,,,,12.087671232876712,,13.046575342465754,,,,,,,21.101369863013698,
2015-01-06,,,,,0.4054794520547945,,1.0383561643835617,1.5753424657534247,2.2849315068493152,2.4383561643835616,3.0712328767123287,,,,4.931506849315069,,6.273972602739726,,6.887671232876713,,7.53972602739726,,,,,,,,,,,,,12.084931506849315,,13.043835616438356,,,,,,,21.0986301369863,
2015-01-08,,,,,0.4,0.5150684931506849,,,,2.4328767123287673,3.0657534246575344,,,,,5.3863013698630136,,,6.882191780821918,,,,8.052054794520547,,,,,,,,,,,12.07945205479452,,13.038356164383561,,,,,,,21.09315068493151,
2015-01-09,,,,,0.3972602739726027,,1.0301369863013699,,,2.43013698630137,3.063013698630137,,,,,5.383561643835616,,,6.879452054794521,,,,8.04931506849315,,,,,,,,,,,12.076712328767123,,13.035616438356165,,,,,,,21.09041095890411,
2015-01-12,,,,,0.38904109589041097,0.5041095890410959,1.021917808219178,1.558904109589041,2.2684931506849315,2.421917808219178,3.0547945205479454,3.1726027397260275,,4.33972602739726,4.9150684931506845,5.375342465753425,6.257534246575342,,6.8712328767123285,,7.523287671232877,,8.04109589041096,,8.597260273972603,,,,,,,,,12.068493150684931,,13.027397260273972,,,,,,,,
2015-01-13,,,,,0.3863013698630137,0.5013698630136987,1.0191780821917809,1.5561643835616439,2.265753424657534,2.419178082191781,3.052054794520548,3.16986301369863,,4.336986301369863,4.912328767123288,5.372602739726028,6.254794520547946,,6.868493150684931,,7.52054794520548,,8.038356164383561,,8.594520547945205,,,,,,,,,12.065753424657535,,13.024657534246575,,,,,,,21.07945205479452,
2015-01-14,,,,,0.3835616438356164,0.4986301369863014,1.0164383561643835,1.5534246575342465,2.263013698630137,2.4164383561643836,3.0493150684931507,3.1671232876712327,,,4.909589041095891,,6.252054794520548,,,,7.517808219178082,,8.035616438356165,8.515068493150684,8.591780821917808,,,,,,,,,12.063013698630137,,13.021917808219179,,,,,,,21.076712328767123,
2015-01-15,,,,,0.38082191780821917,0.4958904109589041,1.0136986301369864,1.5506849315068494,2.26027397260274,2.4136986301369863,3.0465753424657533,3.164383561643836,,,,5.367123287671233,6.249315068493151,,6.863013698630137,,7.515068493150685,,8.032876712328767,8.512328767123288,8.58904109589041,,,,,,,,,12.06027397260274,,13.01917808219178,,,,,,,,
2015-01-16,,,,,0.3780821917808219,0.4931506849315068,1.010958904109589,1.547945205479452,2.2575342465753425,2.410958904109589,,3.1616438356164385,,4.328767123287672,,,6.2465753424657535,,6.86027397260274,,7.512328767123288,,8.03013698630137,,8.586301369863014,,,,,,,,,12.057534246575342,,13.016438356164384,,,,,,,21.07123287671233,
2015-01-19,,,,,0.3698630136986301,0.4849315068493151,1.0027397260273974,1.5397260273972602,2.249315068493151,2.4027397260273973,3.0356164383561643,3.1534246575342464,,4.32054794520548,4.895890410958904,,6.238356164383561,,6.852054794520548,,7.504109589041096,,,8.501369863013698,8.578082191780823,,,,,,,,,12.04931506849315,,13.008219178082191,,,,,,,21.063013698630137,
2015-01-20,,,,,0.36712328767123287,0.4821917808219178,1.0,1.536986301369863,2.2465753424657535,2.4,3.032876712328767,3.1506849315068495,,4.317808219178082,,5.353424657534247,6.235616438356164,,6.8493150684931505,,7.501369863013698,,8.01917808219178,8.498630136986302,8.575342465753424,,,,,,,,,12.046575342465754,,13.005479452054795,,,,,,,,
2015-01-21,,,,,0.3643835616438356,0.4794520547945205,0.9972602739726028,1.5342465753424657,2.243835616438356,2.3972602739726026,3.03013698630137,3.147945205479452,,4.315068493150685,4.890410958904109,5.35068493150685,6.232876712328767,,6.846575342465753,,7.498630136986302,,8.016438356164384,8.495890410958904,8.572602739726028,,,,,,,,,12.043835616438356,,13.002739726027396,,,,,,,21.057534246575344,
2015-01-22,,,,,0.36164383561643837,0.4767123287671233,0.9945205479452055,1.5315068493150685,2.241095890410959,2.3945205479452056,3.0273972602739727,3.1452054794520548,,4.3123287671232875,4.887671232876713,5.347945205479452,6.23013698630137,,6.843835616438356,,7.495890410958904,,8.013698630136986,8.493150684931507,8.56986301369863,,,,,,,,,12.04109589041096,,13.0,,,,,,,21.054794520547944,
2015-01-23,,,,,0.3589041095890411,0.473972602739726,0.9917808219178083,1.5287671232876712,2.2383561643835614,2.3917808219178083,3.0246575342465754,3.1424657534246574,,4.30958904109589,4.884931506849315,5.345205479452055,6.227397260273973,,,,7.493150684931507,,8.01095890410959,8.490410958904109,8.567123287671233,,,,,,,,,12.038356164383561,,12.997260273972604,,,,,,,21.052054794520547,
2015-01-26,,,,,0.3506849315068493,0.4657534246575342,0.9835616438356164,1.5205479452054795,2.23013698630137,2.3835616438356166,3.0164383561643837,3.1342465753424658,,4.301369863013699,4.876712328767123,,6.219178082191781,,6.832876712328767,,7.484931506849315,,8.002739726027396,,8.558904109589042,,,,,,,,,12.03013698630137,,12.98904109589041,,,,,,,21.043835616438358,
2015-01-27,,,,,0.34794520547945207,0.46301369863013697,0.9808219178082191,1.5178082191780822,2.2273972602739724,2.3808219178082193,3.0136986301369864,3.1315068493150684,,4.298630136986302,4.873972602739726,,6.2164383561643834,,6.83013698630137,,7.482191780821918,,,,8.556164383561644,,,,,,,,,12.027397260273972,,12.986301369863014,,,,,,,21.041095890410958,
2015-01-28,,,,,0.3452054794520548,0.4602739726027397,0.9780821917808219,1.515068493150685,2.2246575342465755,2.378082191780822,3.010958904109589,3.128767123287671,,4.295890410958904,4.8712328767123285,,6.213698630136986,,6.8273972602739725,,7.47945205479452,,,8.476712328767123,8.553424657534247,,,,,,,,,12.024657534246575,,12.983561643835616,,,,,,,21.03835616438356,
2015-01-29,,,,,0.3424657534246575,0.4575342465753425,0.9753424657534246,1.5123287671232877,2.221917808219178,2.3753424657534246,3.0082191780821916,3.126027397260274,,4.293150684931507,4.868493150684931,,6.210958904109589,,,,7.476712328767123,,7.994520547945205,,,,,,,,,,,12.021917808219179,,12.98082191780822,,,,,,,21.035616438356165,
2015-01-30,,,,,0.33972602739726027,0.4547945205479452,0.9726027397260274,1.5095890410958903,2.219178082191781,2.372602739726027,3.0054794520547947,3.1232876712328768,,4.2904109589041095,4.865753424657535,,6.208219178082191,,6.821917808219178,,7.473972602739726,,,,8.547945205479452,,,,,,,,,12.01917808219178,,12.978082191780821,,,,,,,21.03287671232877,
2015-02-02,,,,,0.3315068493150685,0.4465753424657534,0.9643835616438357,1.5013698630136987,2.210958904109589,2.3643835616438356,2.9972602739726026,3.115068493150685,,4.282191780821917,4.857534246575343,5.317808219178082,6.2,,,,7.465753424657534,,7.983561643835617,8.463013698630137,8.53972602739726,,,,,,,,,12.01095890410959,,12.96986301369863,,,,,,,21.024657534246575,
2015-02-03,,,,,0.3287671232876712,0.4438356164383562,0.9616438356164384,1.4986301369863013,2.208219178082192,2.361643835616438,2.9945205479452053,3.1123287671232878,,4.279452054794521,4.854794520547945,,6.197260273972603,,6.810958904109589,,7.463013698630137,,7.980821917808219,8.46027397260274,8.536986301369863,,,,,,,,,12.008219178082191,,12.967123287671233,,,,,,,21.02191780821918,
2015-02-04,,,,,0.32602739726027397,0.4410958904109589,0.958904109589041,1.4958904109589042,2.2054794520547945,2.3589041095890413,2.9917808219178084,3.1095890410958904,,4.276712328767124,4.852054794520548,,6.1945205479452055,,6.808219178082192,,7.46027397260274,,7.978082191780822,8.457534246575342,8.534246575342467,,,,,,,,,12.005479452054795,,12.964383561643835,,,,,,,21.019178082191782,
2015-02-05,,,,,0.3232876712328767,0.4383561643835616,0.9561643835616438,1.4931506849315068,2.202739726027397,2.356164383561644,2.989041095890411,3.106849315068493,,,4.8493150684931505,5.30958904109589,6.191780821917808,,,,7.457534246575342,,7.975342465753425,,8.531506849315068,,,,,,,,,12.002739726027396,,12.961643835616439,,,,,,,21.016438356164382,
2015-02-06,,,,,0.32054794520547947,0.43561643835616437,0.9534246575342465,1.4904109589041097,2.2,2.3534246575342466,2.9863013698630136,3.1041095890410957,3.5616438356164384,4.271232876712329,4.846575342465753,5.306849315068493,6.189041095890411,,6.802739726027397,,7.454794520547945,,7.972602739726027,,8.528767123287672,,,,,,,,,12.0,,12.95890410958904,,,,,,,21.013698630136986,
2015-02-09,,,,,0.31232876712328766,0.4273972602739726,0.9452054794520548,1.4821917808219178,2.191780821917808,2.345205479452055,2.978082191780822,3.095890410958904,3.5534246575342467,4.263013698630137,,5.298630136986302,6.1808219178082195,,6.794520547945205,,7.446575342465754,,7.964383561643835,,8.520547945205479,,,,,,,,,11.991780821917809,,12.95068493150685,,,,,,,21.005479452054793,
2015-02-10,,,,,0.3095890410958904,0.4246575342465753,0.9424657534246575,1.4794520547945205,2.1890410958904107,2.3424657534246576,2.9753424657534246,3.0931506849315067,3.5506849315068494,4.260273972602739,4.835616438356165,,6.178082191780822,,6.791780821917809,,7.443835616438356,,7.961643835616439,8.441095890410958,8.517808219178082,,,,,,,,,11.98904109589041,,12.947945205479453,,,,,,,21.002739726027396,
2015-02-11,,,,,0.30684931506849317,0.42191780821917807,0.9397260273972603,1.4767123287671233,2.186301369863014,2.33972602739726,2.9726027397260273,3.0904109589041098,,4.257534246575342,4.832876712328767,,6.175342465753425,,6.789041095890411,,,,7.958904109589041,,8.515068493150684,,,,,,,,,11.986301369863014,,12.945205479452055,,,,,,,21.0,
2015-02-12,,,,,0.3041095890410959,0.4191780821917808,0.936986301369863,1.473972602739726,2.1835616438356165,2.336986301369863,2.96986301369863,3.0876712328767124,3.5452054794520547,4.254794520547946,4.83013698630137,5.2904109589041095,6.1726027397260275,,6.786301369863014,,7.438356164383562,,7.956164383561644,8.435616438356165,8.512328767123288,,,,,,,,,11.983561643835616,,12.942465753424658,,,,,,,20.997260273972604,
2015-02-13,,,,,0.3013698630136986,0.41643835616438357,0.9342465753424658,1.4712328767123288,2.180821917808219,2.334246575342466,2.967123287671233,3.084931506849315,,4.252054794520548,4.8273972602739725,,6.16986301369863,,6.7835616438356166,,7.435616438356164,,7.953424657534247,8.432876712328767,8.509589041095891,,,,,,,,,11.98082191780822,,12.93972602739726,,,,,,,20.994520547945207,
2015-02-16,,,,,0.29315068493150687,0.40821917808219177,0.9260273972602739,1.463013698630137,2.1726027397260275,2.326027397260274,2.958904109589041,3.0767123287671234,3.5342465753424657,4.243835616438356,4.8191780821917805,5.279452054794521,6.161643835616438,,6.7753424657534245,,7.427397260273972,,7.945205479452055,,8.501369863013698,,,,,,,,,11.972602739726028,,12.931506849315069,,,,,,,20.986301369863014,
2015-02-17,,,,,0.29041095890410956,0.4054794520547945,0.9232876712328767,1.4602739726027398,2.16986301369863,2.3232876712328765,2.956164383561644,3.073972602739726,3.5315068493150683,4.241095890410959,4.816438356164384,5.276712328767124,6.158904109589041,,6.772602739726027,,7.424657534246576,,7.942465753424657,8.421917808219177,8.498630136986302,,,,,,,,,11.96986301369863,,12.92876712328767,,,,,,,20.983561643835618,
2015-02-18,,,,,0.2876712328767123,0.40273972602739727,0.9205479452054794,1.4575342465753425,2.1671232876712327,2.3205479452054796,2.9534246575342467,,3.5287671232876714,4.238356164383561,4.813698630136987,5.273972602739726,6.156164383561644,,6.76986301369863,,7.421917808219178,,7.93972602739726,8.419178082191781,8.495890410958904,,,,,,,,,11.967123287671233,,12.926027397260274,,,,,,,20.980821917808218,
2015-02-19,,,,,0.28493150684931506,0.4,0.9178082191780822,1.4547945205479451,2.164383561643836,2.317808219178082,2.9506849315068493,3.0684931506849313,,4.235616438356164,4.810958904109589,5.271232876712329,6.153424657534247,,6.767123287671233,,7.419178082191781,,7.936986301369863,8.416438356164383,8.493150684931507,,,,,,,,,11.964383561643835,,12.923287671232877,,,,,,,20.97808219178082,
2015-02-20,,,,,0.2821917808219178,0.3972602739726027,0.915068493150685,1.452054794520548,2.1616438356164385,2.315068493150685,2.947945205479452,3.0657534246575344,3.5232876712328767,4.232876712328767,4.808219178082192,,6.1506849315068495,,6.764383561643836,,7.416438356164384,,7.934246575342466,8.413698630136986,8.490410958904109,,,,,,,,,11.961643835616439,,12.92054794520548,,,,,,,20.975342465753425,
2015-02-24,,,,,0.27123287671232876,0.3863013698630137,0.9041095890410958,1.441095890410959,2.1506849315068495,2.304109589041096,2.936986301369863,3.0547945205479454,,4.221917808219178,4.7972602739726025,5.257534246575342,6.13972602739726,,6.7534246575342465,,,,7.923287671232877,,8.479452054794521,,,,,,,,,11.95068493150685,,12.90958904109589,,,,,,,20.964383561643835,
2015-02-25,,,,,0.2684931506849315,0.3835616438356164,0.9013698630136986,1.4383561643835616,2.147945205479452,2.3013698630136985,2.9342465753424656,3.052054794520548,3.5095890410958903,,,5.254794520547946,6.136986301369863,,,,7.402739726027397,,7.920547945205479,,8.476712328767123,,,,,,,,,11.947945205479453,,12.906849315068493,,,,,,,20.96164383561644,
2015-02-26,,,,,0.26575342465753427,0.38082191780821917,0.8986301369863013,1.4356164383561645,2.1452054794520548,2.2986301369863016,2.9315068493150687,3.0493150684931507,,4.2164383561643834,4.791780821917809,,6.134246575342465,,,,,,7.917808219178082,,8.473972602739726,,,,,,,,,11.945205479452055,,12.904109589041095,,,,,,,20.958904109589042,
2015-02-27,,,,,0.26301369863013696,0.3780821917808219,0.8958904109589041,1.4328767123287671,2.1424657534246574,2.2958904109589042,2.9287671232876713,3.0465753424657533,,4.213698630136986,4.789041095890411,5.249315068493151,6.131506849315069,,6.745205479452054,,7.397260273972603,,7.9150684931506845,,8.471232876712328,,,,,,,,,11.942465753424658,,12.901369863013699,,,,,,,20.956164383561642,
2015-03-02,,,,,0.2547945205479452,0.3698630136986301,0.8876712328767123,1.4246575342465753,2.1342465753424658,2.287671232876712,2.9205479452054797,3.0383561643835617,,4.205479452054795,4.780821917808219,5.241095890410959,6.123287671232877,,6.736986301369863,,7.389041095890411,,,8.386301369863014,8.463013698630137,,,,,,,,,11.934246575342465,,12.893150684931507,,,,,,,20.947945205479453,
2015-03-03,,,,,0.25205479452054796,0.36712328767123287,0.8849315068493151,1.4219178082191781,2.1315068493150684,2.2849315068493152,2.9178082191780823,3.0356164383561643,3.493150684931507,4.2027397260273975,4.778082191780822,5.238356164383561,6.120547945205479,,6.734246575342466,,7.3863013698630136,,,8.383561643835616,8.46027397260274,,,,,,,,,11.931506849315069,,12.89041095890411,,,,,,,20.945205479452056,
2015-03-04,,,,,,0.3643835616438356,0.8821917808219178,1.4191780821917808,2.128767123287671,2.282191780821918,2.915068493150685,3.032876712328767,3.4904109589041097,4.2,4.7753424657534245,,6.117808219178082,,6.7315068493150685,,7.383561643835616,,7.901369863013699,,8.457534246575342,,,,,,,,,11.92876712328767,,12.887671232876713,,,,,,,20.942465753424656,
2015-03-05,,,,,,0.36164383561643837,0.8794520547945206,1.4164383561643836,2.126027397260274,2.2794520547945205,2.9123287671232876,3.03013698630137,3.4876712328767123,4.197260273972603,4.772602739726027,5.232876712328767,6.115068493150685,,,,7.380821917808219,,7.898630136986301,,8.454794520547946,,,,,,,,,11.926027397260274,,12.884931506849314,,,,,,,20.93972602739726,
2015-03-06,,,,,,0.3589041095890411,0.8767123287671232,1.4136986301369863,2.1232876712328768,2.276712328767123,2.9095890410958902,3.0273972602739727,3.484931506849315,4.1945205479452055,4.76986301369863,,6.112328767123287,,6.726027397260274,,7.3780821917808215,,7.895890410958904,,8.452054794520548,,,,,,,,,11.923287671232877,,12.882191780821918,,,,,,,20.936986301369863,
2015-03-10,,,,,,0.34794520547945207,0.8657534246575342,1.4027397260273973,2.1123287671232878,2.265753424657534,2.8986301369863012,3.0164383561643837,3.473972602739726,4.183561643835616,,,6.101369863013699,,,,7.367123287671233,,7.884931506849315,,,,,,,,,,,11.912328767123288,,12.871232876712329,,,,,,,20.926027397260274,
2015-03-11,,,,,,0.3452054794520548,0.863013698630137,1.4,2.1095890410958904,2.263013698630137,2.8958904109589043,3.0136986301369864,3.4712328767123286,,4.756164383561644,5.2164383561643834,6.098630136986301,,,,7.364383561643836,,7.882191780821918,,8.438356164383562,,,,,,,,,11.90958904109589,,12.868493150684932,,,,,,,20.923287671232877,
2015-03-12,,,,,,0.3424657534246575,0.8602739726027397,,2.106849315068493,2.26027397260274,2.893150684931507,3.010958904109589,,4.178082191780822,4.7534246575342465,5.213698630136986,6.095890410958904,,6.7095890410958905,,7.361643835616438,,7.879452054794521,8.35890410958904,8.435616438356165,,,,,,,,,11.906849315068493,,12.865753424657534,,,,,,,20.92054794520548,
2015-03-13,,,,,,0.33972602739726027,0.8575342465753425,1.3945205479452054,2.1041095890410957,2.2575342465753425,2.8904109589041096,3.0082191780821916,3.4657534246575343,4.175342465753425,4.750684931506849,,6.093150684931507,,,,7.358904109589041,,7.876712328767123,8.356164383561644,8.432876712328767,,,,,,,,,11.904109589041095,,12.863013698630137,,,,,,,20.91780821917808,
2015-03-16,,,,,,0.3315068493150685,0.8493150684931506,1.3863013698630138,2.095890410958904,2.249315068493151,2.882191780821918,3.0,,4.167123287671233,4.742465753424658,5.2027397260273975,6.0849315068493155,,,,7.35068493150685,,7.868493150684931,,8.424657534246576,,,,,,,,,11.895890410958904,,12.854794520547944,,,,,,,20.90958904109589,
2015-03-17,,,,,,0.3287671232876712,0.8465753424657534,1.3835616438356164,2.0931506849315067,2.2465753424657535,2.8794520547945206,2.9972602739726026,3.4547945205479453,,4.739726027397261,5.2,6.082191780821918,,,,7.347945205479452,,7.865753424657535,,8.421917808219177,,,,,,,,,11.893150684931507,,12.852054794520548,,,,,,,20.90684931506849,
2015-03-18,,,,,,0.32602739726027397,0.8438356164383561,1.3808219178082193,2.0904109589041098,2.243835616438356,2.8767123287671232,2.9945205479452053,,,4.736986301369863,5.197260273972603,6.079452054794521,,6.693150684931507,,,,7.863013698630137,8.342465753424657,,,,,,,,,,11.89041095890411,,12.849315068493151,,,,,,,20.904109589041095,
2015-03-19,,,,,,0.3232876712328767,0.8410958904109589,1.378082191780822,2.0876712328767124,2.241095890410959,2.873972602739726,2.9917808219178084,3.4493150684931506,,,5.1945205479452055,6.076712328767123,,6.69041095890411,,,,7.86027397260274,8.33972602739726,8.416438356164383,,,,,,,,,11.887671232876713,,12.846575342465753,,,,,,,,
2015-03-20,,,,,,0.32054794520547947,0.8383561643835616,1.3753424657534246,2.084931506849315,2.2383561643835614,2.871232876712329,2.989041095890411,,4.156164383561644,4.7315068493150685,5.191780821917808,6.073972602739726,,,,7.33972602739726,,7.857534246575343,,8.413698630136986,,,,,,,,,11.884931506849314,,12.843835616438357,,,,,,,20.898630136986302,
2015-03-23,,,,,,0.31232876712328766,0.8301369863013699,1.367123287671233,2.0767123287671234,2.23013698630137,2.863013698630137,2.9808219178082194,,4.147945205479452,4.723287671232876,5.183561643835616,6.065753424657534,,6.67945205479452,,7.331506849315068,,7.8493150684931505,,8.405479452054795,,,,,,,,,11.876712328767123,,12.835616438356164,,,,,,,20.89041095890411,
2015-03-24,,,,,,0.3095890410958904,0.8273972602739726,1.3643835616438356,2.073972602739726,2.2273972602739724,2.8602739726027395,2.978082191780822,,4.145205479452055,4.720547945205479,5.1808219178082195,6.063013698630137,,6.676712328767123,,7.328767123287672,,,8.326027397260274,8.402739726027397,,,,,,,,,11.873972602739727,,12.832876712328767,,,,,,,20.887671232876713,
2015-03-25,,,,,,0.30684931506849317,0.8246575342465754,1.3616438356164384,2.0712328767123287,2.2246575342465755,2.8575342465753426,2.9753424657534246,,4.142465753424657,4.717808219178083,5.178082191780822,6.06027397260274,,6.673972602739726,,7.326027397260274,,7.843835616438356,,8.4,,,,,,,,,11.871232876712329,,12.830136986301369,,,,,,,20.884931506849316,
2015-03-26,,,,,,0.3041095890410959,0.821917808219178,1.358904109589041,2.0684931506849313,2.221917808219178,2.8547945205479452,2.9726027397260273,,4.13972602739726,4.715068493150685,5.175342465753425,6.057534246575343,,6.671232876712328,,7.323287671232877,,7.841095890410959,8.32054794520548,8.397260273972602,,,,,,,,,11.868493150684932,,12.827397260273973,,,,,,,20.882191780821916,
2015-03-27,,,,,,0.3013698630136986,0.8191780821917808,1.356164383561644,2.0657534246575344,2.219178082191781,2.852054794520548,2.96986301369863,3.4273972602739726,4.136986301369863,,5.1726027397260275,6.054794520547945,,6.668493150684932,,7.32054794520548,,7.838356164383562,,8.394520547945206,,,,,,,,,11.865753424657534,,12.824657534246576,,,,,,,20.87945205479452,
2015-03-30,,,,,,0.29315068493150687,0.810958904109589,1.347945205479452,2.0575342465753423,2.210958904109589,2.8438356164383563,2.9616438356164383,,4.1287671232876715,4.704109589041096,5.164383561643835,6.046575342465753,,,,7.3123287671232875,,7.83013698630137,8.30958904109589,8.386301369863014,,,,,,,,,11.857534246575343,,12.816438356164383,,,,,,,20.87123287671233,
