TRADEDATE,l_bfgs_b_rand_1,l_bfgs_b_rand_2,l_bfgs_b_rand_3,l_bfgs_b_rand_4,l_bfgs_b_rand_5,l_bfgs_b_rand_6,l_bfgs_b_rand_7,l_bfgs_b_rand_8,l_bfgs_b_rand_9,l_bfgs_b_rand_10,l_bfgs_b_rand_11,l_bfgs_b_rand_12,l_bfgs_b_rand_13,l_bfgs_b_rand_14,l_bfgs_b_rand_15,l_bfgs_b_rand_16,trust_constr_rand_1,trust_constr_rand_2,trust_constr_rand_3,trust_constr_rand_4,trust_constr_rand_5,trust_constr_rand_6,trust_constr_rand_7,trust_constr_rand_8,trust_constr_rand_9,trust_constr_rand_10,trust_constr_rand_11,trust_constr_rand_12,trust_constr_rand_13,trust_constr_rand_14,trust_constr_rand_15,trust_constr_rand_16,nelder_mead_rand_1,nelder_mead_rand_2,nelder_mead_rand_3,nelder_mead_rand_4,nelder_mead_rand_5,nelder_mead_rand_6,nelder_mead_rand_7,nelder_mead_rand_8,nelder_mead_rand_9,nelder_mead_rand_10,nelder_mead_rand_11,nelder_mead_rand_12,nelder_mead_rand_13,nelder_mead_rand_14,nelder_mead_rand_15,nelder_mead_rand_16,powell_rand_1,powell_rand_2,powell_rand_3,powell_rand_4,powell_rand_5,powell_rand_6,powell_rand_7,powell_rand_8,powell_rand_9,powell_rand_10,powell_rand_11,powell_rand_12,powell_rand_13,powell_rand_14,powell_rand_15,powell_rand_16,l_bfgs_b_recurrent,trust_constr_recurrent,nelder_mead_recurrent,powell_recurrent,l_bfgs_b_manousopoulos,trust_constr_manousopoulos,nelder_mead_manousopoulos,powell_manousopoulos,l_bfgs_b_diebold_li,trust_constr_diebold_li,nelder_mead_diebold_li,powell_diebold_li
2015-12-09,0.37559188778537533,0.5181345772062709,0.21629248012646982,0.22009938919843294,0.2427599122269922,0.5817936965871408,0.4394948729654054,0.31526512526501693,0.2120915241208855,0.22925750683293333,0.35923342796339913,0.20505520679078024,0.2979209298840124,0.5572764971521146,0.22299585624217122,0.2263832741449892,0.2066180258955553,0.2067016712660212,0.20625324730746292,0.2071554346620621,0.20669863857023787,0.20554338709672462,0.207163536235711,0.2069904949060719,0.20575111627908296,0.20743162411360988,0.20711173836441307,0.20513125212421923,0.20748582342255464,0.20586867913239598,0.20569007615695845,0.20603261109870197,0.5286188310628755,0.4884825272355992,0.612434564677043,0.20419194766620408,0.21035928748463878,0.2984526716279274,0.5046375216549795,0.48846056863260223,0.20418964178250132,0.2041841944757479,6.796600300293831,0.49637791342632614,0.49649802264683135,0.5359714719594695,0.2041842175841368,0.2045030533027064,0.26602210575142965,0.20426494471682108,0.22216667817207714,0.22405176984625944,117.10549664957297,0.8337374560545048,0.5224826376976975,0.2984555609200874,0.21131662306270832,0.7153812106628294,0.5224826389474306,0.2993938844245752,0.5224826411609219,0.4633303970287865,0.20441113722889437,0.5224826558481493,0.23861635205874612,0.20586269297802595,3.019181224394791,0.2141077720097369,0.29880255885622153,0.29845460202079904,0.298512935846775,0.5224826433272252,0.31144283195733885,0.29846878685979517,1.0697826333427405,0.5224826482835547
2015-12-10,0.36795639277220127,0.2410116805942616,0.2766559360063594,0.24485843500062243,0.19642577556732668,0.19242792053821606,0.4562275431807856,0.225184056489196,0.5638561919849974,0.19707003766381606,0.23512559577115164,0.27072575478319383,0.1949637274349392,0.33006377130317194,0.29258835131601896,0.49288266044604273,0.19241186928104012,0.19493644340041527,0.19441952843790605,0.1947578731597668,0.1946258257512894,0.1924726091162499,0.19466369202010342,0.1945908767730042,0.19351071131884306,0.19458410436717524,0.19449697393754903,0.19525787974417108,0.1949873553762597,0.19462512934947984,0.19362847719609103,0.1922770016087739,0.19282407930698592,0.19152717856002005,0.19141525295893216,0.19142120362188378,0.5170352725163543,0.5227161901880982,0.20250337529797413,0.5488716827763344,0.47770664291150705,0.5352778078510024,0.28159405667299436,0.19141931205118973,0.19141381815880065,0.19141320861361716,0.19145352928478498,0.5471648601088401,0.5175050243739567,0.517505030186308,0.5175050332305419,0.19298778831615823,0.5607100276443983,0.5175050768068964,0.1914337791016842,0.47531565661163117,0.5579547468256383,0.28159422020579455,0.5175050471702274,0.2250787569473354,0.2816025201410212,0.22072937779222793,0.21470424054447204,0.19146001210307304,0.21867651921502593,0.192668753331305,2.9101670655409095,0.19918073429992822,0.2816715683575871,0.28162025385398975,0.2000704952908838,0.517505026045448,0.28878701498599474,0.2816190638101364,0.2815940562270081,0.517505029488067
2015-12-11,0.20445627616130005,0.3403805306195837,0.2516974067405952,0.23392486579151797,0.198477099145387,0.1861642500111521,0.2079430245844238,0.18565058193378856,0.22428986008320648,0.23309970771815258,0.21673965326501762,0.20396601765097522,0.19084621926371625,0.22145829723547836,0.2133355484957157,0.21657624360557384,0.1792474683143043,0.17732445522594767,0.17907335236607103,0.21310116926825315,0.17927741052820598,0.1803228273887651,0.1787231536328257,0.1787198594571688,0.17978009064536832,0.17857243373443596,0.17919106104879873,0.18034391793002993,0.17961336197759536,0.1789744245167176,0.17982110346947414,0.1778181876962042,0.23402860307293077,0.40224754012310704,0.17614695150952694,0.21310077683731016,0.22479286983848024,0.1761896682497188,0.21310077693225793,0.17614692476391217,0.17615156789694933,0.1761965106753741,0.17614719571746348,0.1761799119182648,5.872845941662976,0.17616242240431865,0.2692627359397439,0.39775576779445926,0.7628128657512896,0.5134299011213191,0.5134299162460193,0.5134299037271688,10.98048196202943,0.21310085784837074,0.21310077791653995,0.1761893319453664,0.18107233261555788,0.3822915883983079,0.4335583186000665,0.39725206031321664,0.43539507619098033,0.3979719836056114,0.2530782898391835,0.2131033124671113,0.19515312977552324,0.1770710828157764,2.5990530309084514,0.1800605910092861,0.22571173284571436,0.21310095914758165,0.21310077669761157,0.21364768185578117,0.23192097180549806,0.21311210040419368,1.3304882363917876,0.5134299148993775
2015-12-14,0.10446530968976799,0.28523846257930424,0.49187983519766154,0.10377946666272843,0.13976060031032067,0.12577775059335888,0.2837020551919804,0.4206521717121583,0.2147836503201041,0.2205988211038977,0.4462974267554339,0.3404938712457563,0.3044774061195657,0.17479671942744288,0.20523675625285917,0.13491637101937723,0.1046112133888913,0.20124846135091995,0.10532123926766916,0.10404144356431703,0.10539542914035174,0.10531046410262647,0.10505727324853349,0.10570340043265611,0.10609371028461541,0.10622962733893965,0.10475133667876468,0.10572813557197802,0.10584990652198038,0.10554771612330412,0.10561824986138625,0.10511828648737864,0.39763425648873896,0.2066451021076906,0.10383021824379987,0.10993201529880839,0.103472363465439,0.10348751943826849,0.1035103844423137,0.15877733636645092,0.2012435014172158,0.2164906644463422,0.3937472854483028,0.10347305604614852,0.16058235755238182,0.10354082043840261,0.1034723564916279,0.10347777500688278,0.715042671170613,0.44555994817202577,0.4455598746593337,0.1034723080678449,0.12416424005479514,0.46450765609537986,0.10397882187013782,0.4690708222086125,0.4779701030255642,0.44555987918948065,0.1058131661738402,0.44851526595495333,0.44555988237038446,0.307679590182906,0.30860267541038827,25.993939653305855,0.14084767620509533,0.10549923501350891,2.914864801633617,0.1132641793612055,0.20131366776474613,0.20124671304790423,0.20124350180011344,0.4455598850108142,0.21026599406672805,0.20125423210079335,1.0675741343680163,0.44555989087911724
2015-12-15,0.1723415832696479,0.22420334746932333,0.196403163525349,0.3737448875342518,0.2810315707997841,0.26064228826452823,0.2054949380966353,0.1683197325926595,0.5247995414902856,0.19928784073962005,0.6306546435874651,0.2513168699858155,0.5853506402494704,0.17221295746462326,0.17345237524096427,0.634231793080904,0.17050092876777836,0.1697795120730594,0.16977778694429735,0.17044195130715986,0.17021199302578938,0.17028860125482784,0.17038566848723352,0.16831515883765238,0.1677564812607823,0.17074448773702258,0.16987921734020303,0.170186160618391,0.16890143580323563,0.17078795788887055,0.17081733902335805,0.1699328231460906,0.2919913516425126,0.2909457933710132,0.1676018361429234,0.45991781084991695,0.1673966505559192,0.20893195899318168,0.16720166346293577,0.1706251162212328,0.5686325090904036,0.1672016700005696,0.5505291277498153,0.167212997887453,0.16720185968324563,0.580215971883644,0.17991088095826147,0.16720380454682318,26.243794577723815,5.178480888313519,0.19256860565645995,0.46417546631377143,1.0617286937425148,0.17870182862481182,0.17045301218236564,12.157604194086472,0.46417545486613854,0.6117257071577342,0.42195321763110055,4227.803746230845,0.19550343548755728,0.295764326936705,0.4641754602636473,0.46417546179312397,0.19416751611447966,0.1684389771217877,3.211665872301001,0.1751549439808035,0.29608415884335704,0.290950391609883,0.16745363661464568,0.46417545883049455,0.2924273085758489,0.2910771025108486,1.2369110873921947,0.4641754636848276
2015-12-16,1.847190442704162,2.012755806902704,1.915400316092972,1.8832944415061157,1.8835027382379572,2.034027578941222,1.8664036566280457,1.841743895080704,1.853024190349857,1.9176880773871021,1.857215053292313,2.0206698853326515,1.903329656091701,1.857051858434324,1.8619968896721206,1.842791624579172,1.842099373704071,1.8399447730065395,1.8429971582599527,1.8423417494698633,1.8438750023075405,1.8352575504276267,1.84292019175029,1.8417585595655444,1.8422768142224377,1.8419908940680891,1.83525965027671,1.841790249656727,1.8427544705704586,1.841861512400061,1.8433454859054352,1.8428464584506798,1.9867429521848836,4.371428927298493,1.8397826691123873,1.839732066039071,1.8397477099957025,1.8352571803420565,11.040102532446097,1.8397313940969349,1.839731344558757,1.887347718747614,1.8352571789265484,2.035005230184574,1.8397313408591054,1.835257180795511,1.9342010423197435,2.0709037657020106,2.1171947873045904,1.8374361365447653,2.268331191540453,1.8424871737430033,1127.8641737515559,2.0201958688380937,17.27187857587109,2.033898239551068,1.8573731002261198,2.1171947812060377,2.1789453906536282,2.041328629266543,1.9783717558047653,1.8422197203454955,2.038476155458321,1.8367835488800055,1.8607509756737164,1.840913531505131,4.50039049755031,1.842485384244712,1.835327024922445,1.8352578069327008,1.835257180758029,2.117194785286758,1.904893000986078,1.83525781785793,2.608616171832826,2.117194791598658
2015-12-17,0.11629285867362593,0.12754329394397465,0.354313067716186,0.47788291757221174,0.198196479027803,0.4390517608803472,0.15753311868187186,0.12901313017513572,0.13301061693179284,0.15462445812767295,0.21036558515967313,0.28656048498752107,0.23009805116861665,0.600250390028664,0.12440469222659048,0.21707388491855573,0.11350005387554084,0.1144387103252003,0.11448659812908539,0.11265278639329986,0.11414604047989246,0.11344073512451835,0.1147660877335305,0.114003849971675,0.11525351860065863,0.11465872035579688,0.11499407502042897,0.11142718724779895,0.22587562159249872,0.1141066826919792,0.11450960246151948,0.11412710557814584,0.11406623085789165,0.11110081991656023,0.111101592784123,0.3868687468896166,0.2258723776601584,0.44373929955151936,0.11110280564767368,0.4137512835135996,0.11110346246747074,0.11124940410906546,0.11110269118746985,0.1111702096110198,0.1111142054022067,0.11868068863738293,0.12456506443426002,6.6713132047869665,57.47872577598488,983.3278443081733,0.3771607902777455,0.1111007769715979,0.3771607816297825,0.11302305430072412,0.3771607889249236,0.1316376459127745,0.49222209493505853,5.404870053164534,797.5057069034942,0.3771607812378856,0.1275682679728149,0.3771607868286284,0.5993080935990129,0.22951900016959134,0.14140040080984737,0.11266460997729241,3.4361492441711725,0.11877086013480616,0.23513369427932163,0.22595880793100115,0.11157520456384125,0.3771607845157304,0.22733424587017903,0.2259716573559076,0.9449277115957266,0.3771607912352759
2015-12-18,0.3566957979030272,0.41355835962884024,0.3353359807877038,0.23053477604415012,0.10136745821295544,0.25365955386634204,0.20312159635382904,0.4269655033152267,0.42179956024218374,0.29393529445337224,0.08921186833733503,0.09434539546470204,0.15275189970307443,0.1430546098846755,0.11845826705096439,0.49733948552173224,0.08676949547670584,0.0850107681938443,0.0877924385628808,0.08678459738634535,0.08643122512582269,0.08627256624096379,0.08640436083853334,0.08588775438532412,0.08553144721049911,0.08645413213439601,0.08676691326039233,0.08646761226925095,0.08654364226601606,0.0863949115228145,0.08678449062928763,0.08601938746836602,0.08396321155223034,0.1195146925190746,0.08387850640890913,0.24101466068381616,0.08388835697364176,0.2412947301252229,0.08378678927790142,0.08378717911846048,0.0837877155658839,0.3960732126101099,0.46990738347722283,0.5460944885407535,0.24129472603091057,0.8924846479625219,0.08378678934105775,0.08401973126018435,0.12835786327470639,0.09558356121493228,0.4307549628560599,0.4307549520773484,0.5661421148947371,0.08419645434119692,0.14132996344844193,0.10657348303007773,1056.7056062882493,0.7294656831702161,0.12216515794021755,0.08378680109330276,4.035027498577247,0.4307549611654345,0.5857893661232828,0.08378702591274759,0.12018708442727653,0.08563052129364167,3.214801032803867,0.09504740576540581,0.25372113349668407,0.24129562226588222,0.24129472612521083,0.43075495693704896,0.24328043183774117,0.2412962001518012,0.4125259520525198,0.4307549612091811
2015-12-21,0.10671658279535097,0.2781355652641121,0.37665259020245345,0.4016462007384389,0.7059808557812175,0.1026214782505915,0.50312524633028,0.35714521736299865,0.27002728833353135,0.09092443490080267,0.10293808665918922,0.14733467640470352,0.14373057375529819,0.2820771877230841,0.23604168271018602,0.08888022948101076,0.09149826918263992,0.09247611648619344,0.09054785855591263,0.0896544154972343,0.09183596406271084,0.09150690503651188,0.09154601821510389,0.09100545097012462,0.09026813499200775,0.09096128387229963,0.09195492190451329,0.09112997161883128,0.09138778835037555,0.0920521066149199,0.09136622744446822,0.08924367842211552,0.5590914684754055,0.14263366266361915,0.08870402648273111,0.438040033482099,1.1349093364734286,0.09101507144570987,0.08870528848232788,0.19306793304736256,0.2624446877471257,0.0887023661370394,0.08870233238491047,0.4491568150249583,0.08870259751311123,0.08870223835997927,0.08870225538485692,0.5884442519121678,0.14261729812951077,0.10173564922699221,0.10839352326003256,0.41753227201516674,0.6202143284988112,0.09295601112900231,0.4175322716566632,0.2785776316159104,0.0916091202907403,0.6200481719195982,0.4175322693034873,0.10556856191059252,0.22546487706846677,0.11802269848636486,0.10694427888646339,0.08870223572448718,0.12408087912457884,0.09069706307890646,3.3642321664444887,0.0999084528116698,0.27004400091516734,0.0909740545958553,0.09589999336241002,0.41753227533212917,0.26855925044119366,0.262368968184388,1.3899051895213426,0.4175322797815176
2015-12-22,0.04966896562189589,0.10003230302318902,0.04995885498070531,0.3167121269006809,0.06493751810169272,0.29348919353635544,0.06852156826397084,0.0680678323226399,0.13867092440028708,0.06490414060749794,0.11453482004068113,0.06569895935500225,0.09982952649651984,0.3359240087248108,0.11441774457317039,0.04971285416225563,0.04971187484287165,0.05229639591352613,0.04999147570600198,0.049007731138822154,0.052058867272906206,0.05032681930944269,0.05177431682272879,0.05226663195559888,0.049712433496387876,0.05236780852140774,0.11435010665488879,0.0527477996259627,0.051086684509182564,0.05162586592157084,0.11435014845294153,0.04971874435202219,0.4548843086850832,0.04872253764655701,0.056519893062686635,0.04882981069715633,0.27850799263968745,0.3719892092745289,0.04872304468998538,0.048722530784032374,0.04965321975105907,0.3102358634554356,0.11434830488113991,0.3210369451076342,0.04872618266474389,0.04948121664058341,0.11434830228401403,0.050351223501786606,0.37322856979322655,0.31459150406822495,0.9937662706725127,2.9360448821985288,0.31459150704709343,0.31459150707296935,939.824957166651,0.31059531238776544,0.057423214839778296,9.87241339151465,0.11444724047806742,0.048729067547546794,0.9652808395341204,3.7788146755828165,0.13739446758262389,0.1367179200097923,0.06503071977004612,0.04959567294879897,2.8709071372912995,0.05192949442203225,0.11521643494834759,0.11439110005781114,0.04996391973222034,0.314591512728061,0.1156724969006853,0.11436304656866984,1.026369828433228,0.3145915175647009
2015-12-23,0.13094437530057623,0.17281543892391674,0.20786941308003745,0.14598177997516798,0.12743087040844642,0.2535979062325007,0.1462768500069324,0.13020605488622955,0.2337311627579671,0.15639051464344023,0.3327229594893237,0.12269221683799145,0.1844699917903199,0.2311405352613638,0.1316744378980409,0.22129822252408204,0.12427413393706532,0.1255362452279891,0.12435901174090098,0.1253049102144574,0.12518174747696215,0.13014061803485255,0.12342590580806108,0.12377001703305548,0.12424452906369661,0.12421396726526343,0.20830522447907535,0.12276508199489979,0.12371067477209427,0.12480461026065318,0.12441308844056381,0.12386629735403702,0.3614398995771489,0.12209374711540506,0.12209394562176736,0.2529554882074545,0.21700272027460027,0.12209426638325048,0.12209658173544159,0.12209372434901604,0.37306497493980906,0.12209394473289059,0.2836679795764176,0.12630395476879844,0.12209377417298667,0.12216963891181525,0.12209375044975211,0.12209692549832132,0.1220937379277339,0.13108894022496462,0.34971983010733526,0.3497198410887296,0.21543561637374814,0.12738321073632616,0.17855344966049308,0.221908796514978,0.3660560972992035,0.14745830738908455,1.4060985017897685,0.20831841419695796,0.13914510582013195,0.1320703578616971,0.34971984253045485,0.3497198330410761,0.1511752515246376,0.12414798787722711,3.1678826669313556,0.12899821550428803,0.21100621715495185,0.20831691589753434,0.13645885158994228,0.34971983754251584,0.2084585897192907,0.2083069848196533,0.41682390130294816,0.34971984238594517
2015-12-24,0.16047122067187744,0.5953288542251401,0.14447022645069188,0.3432339028365395,0.1535682521752734,0.21327623286820896,0.48773934875121516,0.21153182522931688,0.14758032482932418,0.7057029069400954,0.26223143855652276,0.14678441051379348,0.3367903303235402,0.42856581933489174,0.14405364561322026,0.1509039247472315,0.14754997637356831,0.14394112496566905,0.14447501438577018,0.1473379710362977,0.14664909825187306,0.14679353385632168,0.14736931171630796,0.1468738344059949,0.1468095727876657,0.14502679823843995,0.14736562362741276,0.14680160978503243,0.14620411985181278,0.14412932950735496,0.1440731528850646,0.14754707812489287,0.1437421722527239,0.5640325713145173,0.36391026243940433,0.14376315564387704,0.3637598510250899,0.143749123435375,0.6076805348443124,0.14385011822386715,0.14511516280768416,0.16008959904398526,0.1437432376138319,0.6687955935258001,0.14374376696639343,0.14376416195785816,2.6664731863500015,0.9184946421158822,0.14994208400216003,0.1437962124270277,0.22103536522417402,0.46978943356756175,0.46978942459401585,0.180110857696981,0.4697894213237059,0.9780578435275474,0.4697894267871015,7.232058959404228,0.46978944260586597,0.6448804283365082,0.1691132068833765,0.15269281320717598,0.7358330986556547,0.14879817708824636,0.16404157638994957,0.14447944692223988,4.167506301131075,0.14925334503551513,0.3660787832451494,0.14717895911679552,0.3543254545678832,0.46978942982317595,0.3736815587222659,0.36255444950784205,1.0380829242577263,0.4697894359821272
2015-12-25,0.1198780555043703,0.07561813432101552,0.11621377937260789,0.13460204141701335,0.14247725637738698,0.263601011436856,0.12655585818434711,0.11680777102313136,0.14476474925932656,0.08871650040485748,0.2480394354231076,0.05428804355126757,0.11008318641523009,0.2598914977154427,0.08525256780233165,0.0622424400044569,0.0548888629314089,0.054650500328096076,0.054709977071433234,0.054464352183348844,0.05386377177694573,0.05271820147485096,0.05475812000122406,0.054459902021750856,0.05447774494149847,0.05516270860134013,0.05249804378835003,0.054320867866240054,0.05507493665980946,0.05528674761920599,0.05365039718735054,0.05535589244083939,0.05201332757365522,0.21806238176830087,0.32974198340865496,0.0520101805904155,0.05480955857244901,0.05213793933406905,0.14932429397749172,0.05202888693869072,0.05200843495031844,0.05200941996703647,0.35330602416907647,0.053548204714030934,0.1493242937836643,0.05202861720869274,0.24884354346393747,0.3402334490157143,0.052027405265076265,0.24205916073422518,0.05590517688948239,1.0675954641675294,0.24205916750165193,0.24205916193397012,0.14935072554691772,1.6668084086149073,0.09447056662001722,0.19141892368100857,0.05366419842771678,0.14934980811353574,0.0659118000170464,0.266278116753448,0.7936972886176458,0.1493403677395942,0.07856902176004896,0.05390766189649024,3.4675254621646032,0.05848521526641523,0.151666899627759,0.14934072575393448,0.14932429350107687,0.06852276096342244,0.15200521430334968,0.14933394378836282,0.7286084342237855,0.2420591652284206
2015-12-28,0.2919705585662024,0.2886645592902084,0.5768245496327975,0.2766592387335292,0.1689465457467743,0.16897806435049642,0.16588082653567388,0.31662973511158077,0.23043954600934,0.16215249225469905,0.28904393403108886,0.17569508091622213,0.15839720238602023,0.15805353007522627,0.4127897600189127,0.15902564992105478,0.1600310733425323,0.1604870049303865,0.1613592807729806,0.16082753844411038,0.1603482777313893,0.1599897301768685,0.16055913550848566,0.29138925299335205,0.16011161198028545,0.16128580119116265,0.2730933784278539,0.16093352965855556,0.15842550314136938,0.15808354341151226,0.15787416654212558,0.1590425973205135,0.27299568932358936,0.19370322200596296,0.5444477147223542,0.15745461270313388,0.44052286692330905,0.15742321924913055,0.590219391332464,0.2912042083530178,0.15742192951722866,0.5250632650414329,0.2729910294465374,0.15825980799576922,0.15787917005577032,0.17920000624170077,0.7409349495415577,0.15755927177488954,0.16216883395008802,0.16234894793478521,0.5650077118412211,2.499068722206188,0.17782775285140212,5.7617767395292825,0.2746061165684645,0.28898350764113023,0.5893604661109311,0.16134320491751483,0.16720713855771163,0.5923875529031151,3.2278544286079836,0.15747848554078175,0.17039930347684176,0.5924914156506912,0.1795668566907175,0.15866993221430434,3.4391238903829398,0.1633208700488237,0.289815894049891,0.27299444416471313,0.15854497993897002,0.2910591622644627,0.28127484694780597,0.2730021479326995,0.8824869062136848,0.4366063431142227
2015-12-29,0.05931359031947676,0.08713321784067732,0.14371779149701458,0.04227471484182502,0.07775376846322317,0.13451074431988075,0.03340139605279175,0.046948439575872206,0.055716328072988645,0.061335752246031536,0.043336716763940936,0.05180014216658862,0.04135895507880614,0.11376607570716102,0.35200388022203727,0.08656829882159613,0.03611569967346958,0.03371461231384181,0.03275781118571587,0.036238653247532435,0.07114843581318081,0.03369002626834568,0.03341830685816054,0.035549522804247745,0.033956696789104235,0.03596113114518356,0.03573964054333954,0.036397460361099365,0.0360402141703988,0.035864599754044615,0.03594512141392855,0.033635352510133935,0.14426380518053933,0.18254610388671505,0.032671024538650506,0.03264566673889038,0.03264605012929312,0.06282743000490147,0.03295666306509723,0.03264925440314757,6.689904637735598,0.03264561982555809,0.14666708217601268,0.07110835575406851,0.032656326084984595,0.03264778264764685,0.03265457430598461,1.298930299350717,0.23814203687422159,0.0344283757934241,0.043286000069260304,0.07111113289184977,0.24384301766361666,0.16563831076205215,0.5344371621399862,1064.5305533886703,0.16563835744515923,0.03697842451885104,0.040192648748084696,0.07111325011297252,3.0119558681044545,0.16563831872016052,0.03264752990665715,0.04374579979680449,0.04399161450028464,0.03341171133390194,3.348428792053832,0.03441386574294689,0.07831195118372514,0.0715262279296585,0.07647730677853229,0.032645636773605484,0.07495675036556057,0.07115105361476282,0.44158391895361043,0.16563832707187262
2015-12-30,0.10374323768604105,0.1626645673126391,0.1806981557665229,0.05048238742799372,0.15970532981442828,52.92104122882892,0.05249571239788014,0.08947959069718112,0.04039973402537822,0.24150722064408214,0.23584535641602294,0.3545271918603412,0.3697073013752025,0.0406571218506389,0.32151214741100087,0.4014377827464926,0.042821467024682716,0.042565689728192094,0.040005692129417986,0.04248581843443099,0.03978320523612562,0.042222939237946525,0.042255137234420835,0.042449804715560674,0.040410738887572434,0.039826077325911445,0.041187742436695984,0.03983243376480973,0.039873076321796756,0.040671310879411136,0.03995001142710345,0.040071867616113255,0.27816183287970647,0.03951356614215351,2.2554094987454594,0.039488470995598844,0.2784183336221539,0.18025463970653532,0.0394884715270476,0.17489830367994572,0.04562935737525084,0.03948920193915081,0.0394921313580954,0.03981801377696998,0.3845649036573858,0.04050645457760988,0.2802228022316494,0.3832372520672194,0.26958939061759657,0.04528958683501965,0.04497303948378518,0.049622116855811214,0.17489235818481644,0.04675021671442023,0.17639537207857126,0.13773452310661247,0.17830455482801214,0.3017565989469373,0.35866460045495024,0.35108187657993767,0.039488462913116085,0.387002545803627,0.05484987314889498,0.3920486735548373,0.05269792476640896,0.04010796709318721,4.4987637992523295,0.0421999575805883,0.1967277716135838,0.04267511450878169,0.17489220907089711,0.05582564699715791,0.1945512928122444,0.17527717537798274,0.516857296570149,0.22852575115652532
2016-01-04,0.15628094466374554,0.18504027398120565,0.3458119168210335,0.18578196984326995,0.16859876214228495,0.1888907273178408,0.13801941273209653,0.17853195295376406,0.1522634403401739,0.13659808561394804,0.1843264178087606,0.1416684500274544,0.1448207792770773,0.17564493957619903,0.22519558050901295,0.23080209907167157,0.13787184643541894,0.13782599307728235,0.1370069978507213,0.17835074060889236,0.1381977606047336,0.13908087362219634,0.13805480299216136,0.13846548345959836,0.13878176315154525,0.13659900345721998,0.13815157984291493,0.13891033025090485,0.13787705796335084,0.13857464978359363,0.13605654942760628,0.13794668741363172,0.17833181541816542,0.18365687355962915,9.864471069151284,0.1347559697668356,0.13475446311645925,0.17833177903176226,0.35152540500579443,0.1347659143714502,0.2719902094763071,0.29041422704397796,0.2271676158789942,0.13475464447412164,0.13475443419133018,0.1347549048210929,0.225310590327033,0.22129704073577877,0.8436730248866493,0.19479396985217176,0.44836454436424245,0.13686144110558457,0.2278809486461706,0.14116252395503387,0.5878672485363529,0.22788097350762632,0.1347594355195671,0.39431459480540443,0.2278808816883257,0.532559392077329,4.688382549579129,0.1379115020910831,0.14602240909836167,0.17925841154429786,0.15261098895273292,0.13610351882828828,4.288225608811108,0.13717545769775583,0.18626548224778564,0.17835618314144655,0.17833177858183605,0.1448928235283105,0.1806043232488737,0.17833818852109856,0.3803274316433315,0.22788092876658853
2016-01-05,0.11238718176659797,0.0611190461500785,0.10888521497619233,0.05809370899158193,0.059035056015863584,0.17900177094778633,0.07275717103719596,0.13163236061312483,0.16743420812701842,0.1538859909848051,0.08856978803496651,0.11380760386719568,0.10502770738716656,0.1502406264416662,0.0616591166922158,0.10989299333244198,0.05888400096763912,0.05928657181534916,0.05970206786997932,0.05801449756078296,0.0589013849552608,0.05629714763179505,0.05916416515205849,0.05602679204071641,0.05955840027093735,0.05775701598945708,0.059719239014496585,0.11379776242857859,0.10364727873420179,0.05913657072329004,0.05909936839549496,0.060129908947487085,0.15007329479665557,0.14897035902577152,0.10364608451920877,0.17532385053695074,0.0556346474017479,0.08313745053441578,0.41546745887158104,0.056197876187088,0.20650469914965253,0.10062232827289026,0.05565571997066711,0.10364608435364178,0.11240101340946478,0.38078211288031466,0.060202818977132214,0.055633912767441056,0.16129272848513834,26.10393007504074,0.16129277480247514,0.18987403616366016,0.16129276420238198,0.10842551668135662,0.3656174127931758,0.16250354501858608,0.07626545066264995,0.16129275043965818,0.06395264263656827,501.6060622159138,0.059237052110388225,0.16129273221993573,0.10364608571913028,0.5126549195606233,0.07349889564024122,0.056955414969709295,4.309548592057841,0.05810068032805354,0.11126466889705267,0.10371109789916623,0.10364608428552038,0.0713364922215858,0.10365355989738204,0.10364903510488097,0.1616913189635094,0.16129276349951183
2016-01-06,1.1926878770442562,1.1982251926976175,1.215703766847695,1.4913192776525206,1.2136357379801987,1.218633111435067,1.3948376909120572,1.3501074790346654,1.2772447560963536,1.492783528298034,1.1925616778629473,1.2248614849876027,1.3675613336698555,1.1973129937149662,1.4538425694333095,1.1954617695579717,1.1886980533463722,1.1886982388863625,1.1886978025178667,1.1887009923624958,1.1886974124249579,1.188697961970759,1.2187420151137092,1.1886974977009996,1.1887017891590448,1.1887022979092057,1.1886978663843093,1.1887050071417062,1.2016114131011337,1.1886974428932244,1.1886975347073638,1.1887012428389758,1.1886973313337676,1.3736612209131551,1.188697331358774,1.1886973313249674,1.1886977011401567,1.2121135041351465,1.2257638730132634,1.3695008973197778,1.1886973313310412,1.421327414073901,1.1919384669908617,1.188697331325037,1.398605116173201,1.188697331337066,1.2224874611731003,1.4065035368809733,1.2489016997461555,1.5114889417577693,2.0119678108832675,1.2265354185140693,1.262647786665796,1.2162407340023198,1.2273297474096316,1.4041153945512403,1.3191246302557522,1.3191246239016652,1.4441533054630786,1.3661027961082743,1.3764645665529243,1.4375613640047389,1.259421515129612,1.3191246206898362,1.2043332341502628,1.1886974058866246,5.584959560809566,1.2212876776244566,1.2907969262036083,1.1886992384101878,1.2580816667064008,1.1955978117763246,1.2982699047835773,1.258426284157439,1.2580816752609025,1.3191246286343772
