TRADEDATE,bfgs_rand_1,bfgs_rand_2,bfgs_rand_3,bfgs_rand_4,bfgs_rand_5,bfgs_rand_6,bfgs_rand_7,bfgs_rand_8,bfgs_rand_9,bfgs_rand_10,bfgs_rand_11,bfgs_rand_12,bfgs_rand_13,bfgs_rand_14,bfgs_rand_15,bfgs_rand_16,gauss_newton_rand1,gauss_newton_rand2,gauss_newton_rand3,gauss_newton_rand4,gauss_newton_rand5,gauss_newton_rand6,gauss_newton_rand7,gauss_newton_rand8,gauss_newton_rand9,gauss_newton_rand10,gauss_newton_rand11,gauss_newton_rand12,gauss_newton_rand13,gauss_newton_rand14,gauss_newton_rand15,gauss_newton_rand16,nelder_mead_rand_1,nelder_mead_rand_2,nelder_mead_rand_3,nelder_mead_rand_4,nelder_mead_rand_5,nelder_mead_rand_6,nelder_mead_rand_7,nelder_mead_rand_8,nelder_mead_rand_9,nelder_mead_rand_10,nelder_mead_rand_11,nelder_mead_rand_12,nelder_mead_rand_13,nelder_mead_rand_14,nelder_mead_rand_15,nelder_mead_rand_16,powell_rand_1,powell_rand_2,powell_rand_3,powell_rand_4,powell_rand_5,powell_rand_6,powell_rand_7,powell_rand_8,powell_rand_9,powell_rand_10,powell_rand_11,powell_rand_12,powell_rand_13,powell_rand_14,powell_rand_15,powell_rand_16,bfgs_recurrent,gauss_newton_recurrent,nelder_mead_recurrent,powell_recurrent,bfgs_flat_rate,gauss_newton_flat_rate,nelder_mead_flat_rate,powell_flat_rate,pso_df,bfgs_diebold_li,gauss_newton_diebold_li,nelder_mead_diebold_li,powell_diebold_li,cbr
2016-07-08,3.723733975668437e-05,5.809052402068525e-05,7.362023348965082e-05,3.7089922575825214e-05,3.6553489228842334e-05,4.426141619022983e-05,6.303927608720074e-05,7.224665569909483e-05,5.982930461031478e-05,4.492376018578131e-05,5.592574674079988e-05,4.206572428784442e-05,3.835830440591315e-05,5.244109222957899e-05,5.03345663500249e-05,4.386747767986466e-05,7.565142006169323e-05,6.867609925150512e-05,0.0001332340653704388,6.492128207294394e-05,0.014358182426866062,7.635714973669926e-05,6.328948044210385e-05,7.635504361834988e-05,6.125607019105224e-05,6.075872012470144e-05,6.119480351337632e-05,5.496588098243421e-05,0.00015965699722383014,5.264579178899719e-05,7.59740479891173e-05,0.00013531397214565732,2.4493712632201002e-05,4.7241103220897315e-05,2.1913048074410767e-05,2.8853027510187023e-05,2.9435940132871636e-05,2.8598602067796663e-05,5.3921307340066416e-05,3.470056769997341e-05,2.392678996745161e-05,2.6446667551316197e-05,5.178687851070554e-05,2.0174695303743038e-05,2.2086725126521106e-05,3.0035234304215084e-05,2.5225358179000904e-05,1.993769500045381e-05,3.0508962560535893e-05,4.109584753279293e-05,2.7977549154315212e-05,3.2870135093312366e-05,2.8683659700768083e-05,2.473496434721722e-05,2.3524393989054852e-05,3.140726635827324e-05,3.8039566793996536e-05,2.926923243081914e-05,2.738074384351162e-05,2.0226812556957804e-05,2.296930931081228e-05,2.926812244461033e-05,2.996792844899655e-05,2.686851660287522e-05,5.0696433891848175e-05,4.529676180442013e-05,3.699726227585561e-05,3.7233957028239955e-05,5.2540988867755335e-05,5.2662889974797984e-05,3.9377712397318544e-05,3.078123695054938e-05,2.2360874080586576e-05,0.00010335664041627609,0.0008101435304636139,3.6219755378607544e-05,2.54373621764261e-05,0.0003592679025767689
2016-07-11,4.267423861918446e-05,6.751152886233191e-05,8.406706230648176e-05,4.2793900668420414e-05,4.2970511512987833e-05,5.176600535853236e-05,6.84593239322866e-05,7.889898661193961e-05,6.313906413009049e-05,5.174953372463749e-05,6.78189228671352e-05,4.930194286484147e-05,4.5452314734943644e-05,5.638909483861704e-05,5.843701457027681e-05,5.0983837375270005e-05,9.133412837390697e-05,8.220481847422239e-05,0.00015542196255894443,6.909207124072981e-05,0.015990149523579286,9.26008650696104e-05,6.942132621367918e-05,7.966339396301241e-05,6.613009150156864e-05,7.156249227704308e-05,7.490023898228565e-05,6.451987202258875e-05,0.00019274569168889412,5.7114853888111025e-05,9.217498492047402e-05,0.0001510893178563273,3.307375230056219e-05,5.333705781244623e-05,2.634648370061017e-05,3.2827580278507986e-05,2.9486937751027524e-05,2.835265134087429e-05,6.166359887231183e-05,3.128345775856103e-05,2.7057049364578738e-05,3.080262040210257e-05,2.776716361697599e-05,3.284125591902099e-05,2.935159876017453e-05,3.3508463295535004e-05,2.727489950034521e-05,3.7417445484521747e-05,3.628627703239786e-05,3.888527480757889e-05,2.9515463238676786e-05,3.242547054274073e-05,3.027678474500527e-05,2.9790570707519557e-05,5.138240036750848e-05,3.2251190338421063e-05,5.800244362199963e-05,3.4529745604435405e-05,2.7726445803757298e-05,3.539459014029885e-05,2.767771830729046e-05,4.65135650247836e-05,2.936874235121027e-05,4.6349199354418525e-05,5.078564846476857e-05,5.196566524056814e-05,4.4385243768700995e-05,3.985812970768381e-05,5.829494142379322e-05,5.8218493303517166e-05,4.695604324546034e-05,3.4890126534697955e-05,3.6630601514073895e-05,0.00011791843670904161,0.0011695238882096495,3.511566868577402e-05,3.156942420420643e-05,0.0003974878336120977
2016-07-12,0.0005252588433759558,0.0005601180874899904,0.0005847525529401252,0.0005003848255165304,0.0004966068817150418,0.0005460870841880955,0.0005539048413583463,0.0005621993110628556,0.0005386661164755365,0.0005386047054071737,0.0005455215751228276,0.0005137656083187815,0.0005201655799250012,0.0005248201688730934,0.0005545921690551145,0.0004933584739636283,0.0005410085595758337,0.0005593322589281717,0.0005894791801028115,0.0005045130502317383,0.015056490467538245,0.0005387411301804758,0.0005772485062350064,0.0005929216288997455,0.0005690996825479169,0.0005384842866239923,0.0005455117824972527,0.0005235545936310905,0.000523834904975399,0.0005576078944626073,0.0005541115186111564,0.0005310050433098988,0.00033768994648004225,0.00033529340328494143,0.0005268227866574915,0.00046489235228895957,0.0004990824462195054,0.0002910147033965852,0.0005487789739001888,0.0005326085239500158,0.00043652531315536465,0.0003865388284389711,0.00039602317898217946,0.00036450252253476405,0.00045218137445648683,0.0004707083515917847,0.00042936848666153693,0.00045065521990602086,0.00047535235441477304,0.0005268791177598616,0.0004448984644971661,0.00032059291698041675,0.00028834029780297704,0.00046489173431251524,0.0003415908382798686,0.0003675249645530394,0.0005250445069597844,0.0003831705636199984,0.00034223643388966475,0.00033916548321925963,0.00044609633213579125,0.0004550824734806693,0.0004708049307501822,0.00029753424945393495,0.00044031798606780707,0.0005369128776575523,0.00029446746921843003,0.0002918500085219429,0.0005202189287660056,0.0005429938557307817,0.0004532846845541044,0.0003327517628260911,0.00047653682354391726,0.000545703588931429,0.0005339569894518727,0.0004721636832848058,0.00045653005924402643,0.0006104288049084403
2016-07-13,4.1444060438081885e-05,6.578944140725785e-05,8.090003498004194e-05,4.118135799417895e-05,4.182496714769807e-05,5.0223801498799266e-05,6.439705483630656e-05,7.480813504238627e-05,5.83640774514615e-05,4.972221600941194e-05,6.984862325990308e-05,5.2451615951486366e-05,4.404496244061895e-05,5.239467111181557e-05,5.651883124430345e-05,5.001213553550503e-05,9.389690647551134e-05,8.606894430152569e-05,0.00014493827926208053,5.899818785764541e-05,0.014579531380657724,9.948674306159847e-05,6.439750063704107e-05,7.706534495614538e-05,5.883785424809365e-05,6.924441357268278e-05,7.368866100285085e-05,5.7383962568212965e-05,0.00016293989501756605,5.23988553359859e-05,9.641765962103536e-05,0.00013370544267429362,2.7494746791338293e-05,4.634953536360683e-05,2.5134588337887242e-05,3.0339474953281015e-05,2.59240635345352e-05,3.969622621039204e-05,2.6530121532450714e-05,3.5139625949058106e-05,2.394153645217532e-05,3.186098521106087e-05,5.601378931852952e-05,2.5792219568903525e-05,2.464855209898431e-05,3.227578072853447e-05,2.5769925289145685e-05,2.3503164752140836e-05,2.7936021406423334e-05,2.834018588558214e-05,5.9011342306298644e-05,3.311808333074843e-05,3.038601588142171e-05,2.3932099811721514e-05,4.899157476263365e-05,3.125995761872435e-05,2.7348549208757434e-05,3.123965031343387e-05,4.397454213978293e-05,3.354598902649196e-05,2.3263055941373567e-05,3.078733312752404e-05,2.659669619688675e-05,4.5512889988796555e-05,4.785309796411449e-05,4.994360227368177e-05,4.344846227269108e-05,4.36820597226858e-05,5.4966908788671055e-05,5.580934205874008e-05,5.5168387484725686e-05,3.3115287376756056e-05,2.620366936356227e-05,4.4894851482672274e-05,0.0011052759237506042,2.9271574503141957e-05,3.205617161705295e-05,9.748752329952815e-05
2016-07-14,2.6875785277485923e-05,4.67650635515369e-05,6.089050998589841e-05,2.9044559492673903e-05,2.87772035119654e-05,3.44093414944378e-05,4.949015297013759e-05,5.830394566993775e-05,4.591750416719289e-05,3.538958626008488e-05,4.7405110033036906e-05,3.7493350573218826e-05,2.8940852355831705e-05,3.9380110770468006e-05,3.953730524153116e-05,3.551317743068565e-05,7.391256657957345e-05,6.90990776396885e-05,0.00012616009942467392,5.200887555263326e-05,0.014199557146860702,7.265917446738293e-05,4.958979636434184e-05,6.145798494204333e-05,4.703035474506409e-05,6.027688335600322e-05,5.1696519885328554e-05,4.357646912172117e-05,0.0001462497058215616,3.9485952465592574e-05,6.943864854870277e-05,0.00013854779727012263,1.763294269844516e-05,3.428779439910906e-05,1.8387984365142744e-05,2.1958587457974375e-05,1.582415510562828e-05,1.796981213949582e-05,4.218658994211407e-05,2.5730314461158074e-05,1.5732546028888267e-05,1.766819561828141e-05,4.035226007379331e-05,1.962383880899738e-05,1.2612799861236217e-05,1.963208701768239e-05,1.8785357362590367e-05,1.8864765940728476e-05,2.4212803631643265e-05,2.477791011825736e-05,2.0448381976204896e-05,1.7844523545331925e-05,1.56963341054168e-05,1.3428006570831442e-05,4.155136568078386e-05,1.6489909949662397e-05,3.14973080818745e-05,2.002081165331767e-05,2.915600527732147e-05,9.020848426963621e-06,1.0144269973101734e-05,2.7745764611259788e-05,1.7848809163785972e-05,1.0817410670822457e-05,4.386001675908726e-05,3.368951615122068e-05,2.9010793857105027e-05,2.8690890048124623e-05,3.9946721313517244e-05,4.021527135257052e-05,4.2133801631562195e-05,2.3784534913106927e-05,1.5420351131469554e-05,3.0846531534364316e-05,0.0006887038549652896,2.7949590099001567e-05,4.823976971932157e-05,0.00010960720115538754
2016-07-15,3.795192212841022e-05,6.075634272637262e-05,7.494112649129403e-05,3.811819486082619e-05,3.867763447774726e-05,4.606341913514891e-05,5.8778133180072356e-05,6.873006861081355e-05,5.289505996098419e-05,4.564664773274144e-05,6.659858690918103e-05,4.8155444863645706e-05,4.0216864246805315e-05,4.740008953520737e-05,5.1875184799239835e-05,4.6265916558960685e-05,9.101967901636503e-05,8.235320287843938e-05,0.0001365311550487572,5.428287355199631e-05,0.014610625911962728,9.825935040357937e-05,5.8787647376967156e-05,7.145834398196207e-05,5.361580527567029e-05,6.512777189325461e-05,7.101741020679422e-05,5.389107258169657e-05,0.0001580729833666407,4.7407464459684196e-05,9.446842103367158e-05,0.0001375561079077518,2.4265627722837027e-05,5.304116144366871e-05,2.1671714459265793e-05,2.5340522592155813e-05,2.4161582562877785e-05,2.689105468625717e-05,5.4383702527676086e-05,4.810308416506589e-05,2.538037314126105e-05,2.615590490770428e-05,5.161968230715262e-05,2.6929405273633994e-05,2.22635307602508e-05,2.7258643073129065e-05,2.4052270907497427e-05,2.2360568823775736e-05,2.402967049749371e-05,2.6528496242799353e-05,2.950077529579842e-05,3.220296423208738e-05,2.7241585795837238e-05,2.139055395922738e-05,4.969951787949471e-05,3.04597363555535e-05,4.597669430983189e-05,2.8956528400785724e-05,4.0284944725299356e-05,3.142447948739955e-05,2.2236445187138485e-05,2.985538070046535e-05,2.4294952722905807e-05,4.236168982022199e-05,4.6505013357464877e-05,4.600021216618716e-05,4.026776580114515e-05,4.039878727942183e-05,5.0074031771421006e-05,5.063715811663913e-05,4.908277481362778e-05,3.101780012491519e-05,2.551324712714679e-05,4.1768331213343296e-05,0.0010184335472825056,3.703136418118369e-05,3.071827539562939e-05,0.00013019172953387262
2016-07-18,3.138773524729146e-05,5.182581539057307e-05,6.447942753918089e-05,3.183669871915255e-05,3.218077198283429e-05,3.8422376588205565e-05,4.932856127375383e-05,5.837267608670777e-05,4.3922281643250826e-05,3.803694175752671e-05,5.85769424897141e-05,4.033013059125012e-05,3.3228961982101116e-05,3.918729518675672e-05,4.348565891684292e-05,3.838198501601758e-05,8.628295259318575e-05,7.574019808126529e-05,0.0001317824799107406,4.522745728468218e-05,0.014178852001222424,8.861558310443762e-05,4.946779696544316e-05,5.967249484282699e-05,4.404276202907423e-05,6.487197465228375e-05,6.030429290723533e-05,4.342666322326688e-05,0.00015272995255508146,3.93825986470364e-05,8.376960650397222e-05,0.00014075794913980108,2.067387136564841e-05,3.703475100217284e-05,1.8616057813320777e-05,2.1604021671851693e-05,2.1066883742928553e-05,2.0314856962706427e-05,4.572158705662489e-05,3.32293670822386e-05,1.959617158917961e-05,2.4096326709744664e-05,2.2890153711877675e-05,2.144890707196109e-05,1.9520593577543728e-05,2.2047241620234387e-05,1.9768921964690456e-05,2.1686991933450355e-05,2.5021739319031078e-05,2.834366872631111e-05,2.3541999102833174e-05,2.6491667642069682e-05,1.888761675848732e-05,1.9255769323244898e-05,2.7929497320678454e-05,1.980048103012835e-05,2.1100806682225716e-05,2.4468433129531864e-05,3.415935063080324e-05,2.609931449392165e-05,3.6528541250480836e-05,2.9288462503786695e-05,2.8778230490117773e-05,3.5619712472965146e-05,4.2344776702773854e-05,3.919294628143723e-05,3.360564808629324e-05,3.372311361267892e-05,4.1771483110225026e-05,4.34690598290606e-05,4.059493454411956e-05,2.607896315453741e-05,3.2822280106993595e-05,3.465443166283194e-05,0.0012205205503148875,3.134229722830872e-05,2.3268734385213728e-05,0.00013484599989490532
2016-07-19,2.8895832876638e-05,4.9109508481729494e-05,6.224265371776424e-05,2.8962909277973436e-05,2.9189479366634035e-05,3.5900878290743057e-05,4.7967138055249534e-05,5.6840136788519474e-05,4.3397880528193644e-05,3.523357026793092e-05,5.3244927553898564e-05,3.755524543074615e-05,3.087677121154105e-05,3.807893290163232e-05,4.104598334570362e-05,3.572001681119185e-05,7.926961628904703e-05,7.024160478916109e-05,0.00012628211174392208,4.468379757671561e-05,0.014111116580053602,8.073343856370617e-05,4.822999158604988e-05,5.785458962409654e-05,4.3412532208966056e-05,6.051779600911849e-05,5.46999565440824e-05,4.0108874623824594e-05,0.0001546359678794918,3.8407241932495664e-05,7.638487007972372e-05,0.00013852172360933465,1.971929900501261e-05,3.939114182817407e-05,1.7965538087120656e-05,1.8570057681861386e-05,1.9372604107922903e-05,2.1668426730600956e-05,4.241384526903837e-05,2.3543426006196737e-05,1.872028046264872e-05,2.0507070008287533e-05,2.2009845559657616e-05,1.8816657593779323e-05,1.8073133505129963e-05,2.2325060721962368e-05,1.8373352747136766e-05,1.9456651957691428e-05,2.6469519366578058e-05,2.1065190657555162e-05,2.1498001553799657e-05,2.5278203511572856e-05,2.3436132028803696e-05,1.8232180424300687e-05,3.838516203535247e-05,1.8923841172482676e-05,1.9434514918363733e-05,2.1295955091049148e-05,3.1254075281222854e-05,2.3652151351184085e-05,1.795878036581075e-05,2.2012120417928096e-05,2.637291796457722e-05,3.232142380548593e-05,3.9674430824764556e-05,3.6247049150519436e-05,3.09597206902902e-05,3.108047320070399e-05,3.99205419066101e-05,4.201174404742676e-05,3.253467208424204e-05,2.369811974581473e-05,1.9273557660039853e-05,3.177479757702977e-05,0.001157895139376819,3.107238842656147e-05,2.1313017096226806e-05,0.00012773456584401003
2016-07-20,2.3667871206465248e-05,4.1255879450232125e-05,5.4547928988367675e-05,2.4835727778173e-05,2.43047407048439e-05,2.976837938575407e-05,4.577093733951807e-05,5.3816336350132575e-05,4.374383055932008e-05,2.9780403599314237e-05,4.1455791240949634e-05,2.8470764220081657e-05,2.50752942694074e-05,3.684472318019004e-05,3.4560654675463724e-05,3.0126287426230754e-05,6.638218933065708e-05,5.697135688732455e-05,0.00011995577255547029,4.9003121374501505e-05,0.014513954391970302,6.618170777396737e-05,4.6693357740080494e-05,5.420565488320489e-05,4.3661751996081156e-05,5.065139834120307e-05,4.626967308294387e-05,3.436148275233861e-05,0.00014940886642259298,3.789378124610448e-05,6.224782890906604e-05,0.00012539736136251843,1.6066480521678578e-05,2.6195008752084763e-05,1.4078429359409967e-05,1.6620621521697725e-05,2.154364607908488e-05,2.1613494725115154e-05,3.685364918842754e-05,1.9618824677905067e-05,1.721913507344593e-05,1.802938241790726e-05,1.9547073081747957e-05,1.6751922536390205e-05,1.55298269775505e-05,2.652107698071861e-05,1.5978100062244035e-05,1.7952201020584286e-05,2.2001354309140005e-05,1.3828526536654398e-05,1.992120213399048e-05,1.4857453411277552e-05,1.7715440649321003e-05,1.4593303322400004e-05,3.097048660588904e-05,1.735914163258544e-05,inf,1.7883118088081412e-05,2.5441980147668448e-05,1.94263278254961e-05,1.569965958724501e-05,2.7097597132465827e-05,2.0477411995470956e-05,2.2843758168224953e-05,4.547214787321249e-05,3.0373143171486198e-05,2.534018058090943e-05,2.5327496822325897e-05,3.620044526139084e-05,3.965213379448575e-05,2.352934622480915e-05,2.0713556380248923e-05,2.6993404064287313e-05,2.6375151245901163e-05,0.0008029353878509506,5.257535906826081e-05,1.7506257591695253e-05,0.00013491260917336014
2016-07-21,0.000498504588119876,0.0005333001091495636,0.0005533355523355732,0.0004751326270746981,0.00047234214194587416,0.0005016256843799596,0.0005428776028218747,0.0005327683522901106,0.000511041750750163,0.0005078126967130545,0.0005180551930628597,0.00048825400903343527,0.0004955530915138766,0.0004990851634661774,0.0005152221473942094,0.00047216649086193513,0.0005177537949894224,0.0005320505137159156,0.0005660316910316202,0.0004792629690012444,0.01436099381611856,0.0005230748497228147,0.0005423840546949336,0.0005577320733857061,0.0005354590321633431,0.00050834443638316,0.0005179911909231961,0.0004993782868557166,0.0005001293924465566,0.0005251931924047811,0.0005290712147139541,0.0005052105058189264,0.00025576506991940276,0.0005106263627686826,0.00044315696966107534,0.000425377063788488,0.00042973390805180927,0.0004316980477174436,0.0005220846613247735,0.0004534700527275808,0.00045495108079008034,0.0003728441812658941,0.00035920446767774615,0.00040388722061655635,0.00034834410798994934,0.00044485057910823576,0.0003151603551936326,0.00040667524916912626,0.00045968925513151655,0.0004952688681675972,0.00046549811129473136,0.0002826519842396926,0.0002655837489769192,0.0004105512139853762,0.0003178770461897444,0.0004453740973719895,0.0004704154808198625,0.00044569144251561715,0.0003940648695376918,0.00033403440638365907,0.0004245769858532852,0.0003606996164597125,0.00045426875567853875,0.0003985489405839905,0.00041789893163761177,0.0005069641040165186,0.0002700405494890271,0.000264190007725296,0.000495681205070131,0.0005171356470828601,0.0004789466499494507,0.0003152921327272,0.00036615890443900925,inf,0.044553724255421104,0.00040034920613975125,0.00043261599484051505,0.0006142763624309547
2016-07-22,2.3390185819512197e-05,4.023469867015601e-05,5.284565567467506e-05,2.3944553146371456e-05,2.3505921419100646e-05,2.9061146302076477e-05,4.253358771991536e-05,5.0401054434259774e-05,4.006762566635839e-05,2.8457918390438028e-05,4.2457023011850065e-05,3.0866485613679516e-05,2.4762433349372606e-05,3.399488546900587e-05,3.365570014257058e-05,2.919975188381283e-05,6.338116313075574e-05,6.466037477466152e-05,0.00011989125230501139,5.9792512294738816e-05,0.014151104339540513,7.661526807566355e-05,4.879550253686479e-05,5.1041535115524836e-05,4.315474267605486e-05,5.081686424153474e-05,5.407801164377436e-05,3.02133703070981e-05,0.00014864499857640578,4.058132328395383e-05,6.817404326907913e-05,0.00012976128263385685,1.7632089440175376e-05,2.731109304300266e-05,1.5192474267018913e-05,1.8981627484109398e-05,2.004380979607679e-05,1.636439659035922e-05,3.5793722256955254e-05,1.6786773818123634e-05,1.673992909886473e-05,2.2688769240077185e-05,3.2816148894358e-05,1.5885520624622536e-05,1.703388137862384e-05,1.9294326789322706e-05,1.7166630003162992e-05,2.0492405311603195e-05,2.057044669826961e-05,2.8250637810904862e-05,1.998799990723379e-05,1.7104845121701242e-05,2.096607200844046e-05,1.631487792919823e-05,2.858307616513545e-05,2.0643831024248146e-05,2.239674110835102e-05,1.7994675660406473e-05,1.976977633418808e-05,1.9317636764552675e-05,1.5165243662771358e-05,2.6039356012229156e-05,1.863808599710581e-05,1.7033834079122705e-05,4.197299375907607e-05,2.794905523220498e-05,2.468751383408507e-05,2.4650927507952538e-05,3.3893582880206526e-05,4.54783811081113e-05,2.7575436825561972e-05,2.039099089162707e-05,1.5407677278426298e-05,0.00010131608134985497,0.0009953252301955584,2.1326907480363375e-05,1.9069936106508993e-05,0.00011710119633547667
2016-07-25,5.498649924169507e-05,7.129285807577009e-05,8.16941713554551e-05,5.852295725090596e-05,5.8009156522836175e-05,6.082544413033835e-05,6.880290617281813e-05,7.640121820103323e-05,6.459733475781319e-05,5.8992174934931524e-05,8.331936393077407e-05,6.355538916491947e-05,5.66492761530757e-05,6.066900925677468e-05,6.458410671814283e-05,6.278791216414575e-05,0.00011043049996961525,0.00010181599732216261,0.0001484773445230086,8.117172653648658e-05,0.014625219451946291,0.00012153255260040612,7.303407002370482e-05,7.813527156773088e-05,6.638843897171964e-05,7.977967802829139e-05,8.484560389580364e-05,6.34497840726369e-05,0.00018790032043725953,6.513790163212025e-05,0.00011225046592470353,0.00015242350269693153,4.427967804478251e-05,6.06102740688435e-05,4.77600289182223e-05,5.511350124154993e-05,5.234742961124276e-05,4.95206548095063e-05,6.517829150629125e-05,6.280588866557173e-05,4.965572134111705e-05,5.8082166524364235e-05,6.42525751037488e-05,5.912080976836906e-05,4.900123873970297e-05,5.276357977590698e-05,4.8791768571988314e-05,5.415558273359834e-05,5.9553105269619347e-05,5.997619539303195e-05,5.277898770072701e-05,4.4156119194546366e-05,3.675090085891524e-05,4.639512190729824e-05,5.8324358848504743e-05,5.4803457859627284e-05,5.0636669642891743e-05,4.644360222428901e-05,5.496717038183602e-05,5.5117259791190074e-05,4.725261235225187e-05,5.285997939365358e-05,4.975184814654909e-05,6.115479806671706e-05,8.129511104861957e-05,6.210882156569797e-05,5.958609737603334e-05,5.987727833045289e-05,6.262640465251154e-05,7.121321356485933e-05,6.001561267702957e-05,5.408067869296846e-05,5.31720182177385e-05,7.875698346870075e-05,0.0017327806325197607,0.00028271045342484995,6.43139796845151e-05,0.0001922854516639666
2016-07-26,6.50887569523453e-05,8.271603120088037e-05,9.440222097628489e-05,6.732389414495959e-05,6.781218491226028e-05,7.126763992653538e-05,7.867277394947841e-05,8.677234548977127e-05,7.295825202837959e-05,6.855991267888889e-05,7.406884533999661e-05,7.504821586363776e-05,6.70562737564286e-05,7.001868058388326e-05,7.517412217555262e-05,7.326498967353671e-05,0.00012618205918791766,0.00011648155733979251,0.00015531097993201195,7.445424168884407e-05,0.014245792487268092,0.0001374830896923155,8.09986931178926e-05,8.675699252729391e-05,7.355790273336031e-05,9.172774254284245e-05,9.982807195164e-05,7.549209633579985e-05,0.00018988632479790857,7.249464504086079e-05,0.00012818551319373028,0.0001542117930367089,5.3439821022189357e-05,6.9246911808246e-05,5.6454637519448336e-05,5.949241141689176e-05,6.574801664769109e-05,5.740833056170539e-05,7.629110270939465e-05,6.052154963174207e-05,5.850281934505704e-05,5.237688156337887e-05,5.7841371529377004e-05,5.805446409313973e-05,6.114377060683576e-05,6.734072483573756e-05,5.8086184009440754e-05,5.693059232541727e-05,5.966381811588937e-05,7.452865757713142e-05,6.806456374814122e-05,6.942882380627107e-05,5.9637133598545094e-05,5.7670193006145424e-05,7.672010706788571e-05,6.31084335096629e-05,5.850578936347968e-05,5.469243774081884e-05,6.511489126145829e-05,5.895082633534944e-05,6.076287770486891e-05,6.22141264247312e-05,6.07894787011056e-05,5.312228457918415e-05,8.313971555990382e-05,7.490769597398795e-05,7.051785074713157e-05,7.08797767493283e-05,7.35165395855785e-05,7.93992146508493e-05,7.252363084661793e-05,6.888256868584632e-05,7.186756074701486e-05,0.00014527279947302966,0.009044160683790584,0.00039042231563334376,0.00011441096424174972,0.0002113100619128966
2016-07-27,6.130733473456196e-05,7.974846099139459e-05,9.124336123825797e-05,6.544017478550163e-05,6.502161516094192e-05,6.817350561092804e-05,7.679476497733514e-05,8.52000505196126e-05,7.146834008233954e-05,6.66433598594538e-05,7.119410824359257e-05,7.15758246826972e-05,6.327254260195433e-05,6.754579686693753e-05,7.23976912615e-05,7.03435491972098e-05,0.00012036108493527201,0.00011155658900035993,0.00015931245207888192,8.827495000728505e-05,0.014633507719628234,0.00013109205271194166,8.121966054850254e-05,8.680339348277122e-05,7.337902702919112e-05,8.541060538794756e-05,9.40641731050532e-05,7.14441130621449e-05,0.00019522962921962107,7.219172740744861e-05,0.00012220299345913423,0.00015585961837342378,4.739634249506431e-05,5.2247763529303716e-05,5.012624783912878e-05,5.392550465125206e-05,5.7830703096404604e-05,4.6699208187554335e-05,7.279599818277519e-05,5.1782259845039664e-05,5.311500409839788e-05,4.650971741873182e-05,7.012727718296532e-05,4.545406119322912e-05,5.542929714234143e-05,5.897384841746156e-05,5.3220400639819384e-05,4.7005065377199126e-05,6.890197332991527e-05,4.656221871003261e-05,6.004079708589615e-05,4.669443201335029e-05,4.4479059271915425e-05,4.797385911840579e-05,5.778300281527324e-05,6.0657779661430264e-05,5.631796278238811e-05,5.037863111256126e-05,6.14294655917243e-05,5.1966281934933445e-05,5.636801257135635e-05,5.6066056819565005e-05,5.7584250016662636e-05,6.859006965118108e-05,8.712689204691327e-05,6.97499235836443e-05,6.697263723611564e-05,6.729044342467618e-05,7.016658558453188e-05,7.122272307660837e-05,6.907716418291964e-05,5.9723609594360935e-05,5.227421645818458e-05,7.358057294464841e-05,0.0015523117957834192,6.590925687715789e-05,6.805142469581941e-05,0.0001822688859155789
2016-07-28,6.254015029296637e-05,8.262420511092819e-05,9.476928929046691e-05,6.635695263989893e-05,6.632980794831396e-05,7.007331777126184e-05,7.917604795507078e-05,8.812560383494224e-05,7.318124755917958e-05,6.859059100653805e-05,7.333416310704008e-05,7.363885066045901e-05,6.482933654707375e-05,6.921000991601865e-05,7.465644420062496e-05,7.223383605587966e-05,0.0001219623409399888,0.00011476833901174013,0.000162010032178248,7.67748553116824e-05,0.014926369737856578,0.00013510219646139488,8.009180390134327e-05,8.858741069023952e-05,7.323833464976819e-05,8.696658667799195e-05,9.782356263865667e-05,7.599783710951732e-05,0.0001987208957731138,7.02232520953867e-05,0.00012771392502130868,0.0001582323123224686,5.7254504779734075e-05,6.792038651940937e-05,6.917939655815289e-05,5.062266532118113e-05,4.071758214515474e-05,5.185542519551774e-05,7.591354228821342e-05,7.140951537431658e-05,5.857629959263936e-05,4.7464770679221874e-05,7.4060000900753e-05,5.304270392536835e-05,5.1739452869986914e-05,5.364494203780317e-05,5.1271516427406946e-05,5.127935254108088e-05,7.022685700737918e-05,7.4009632313564e-05,5.3371122903187506e-05,4.766020363040551e-05,6.088027358716302e-05,4.7837676045133865e-05,7.658236677314143e-05,6.129780888892468e-05,5.464427059816008e-05,5.107380767919019e-05,6.449366933110128e-05,5.9006466045211155e-05,6.124384760123534e-05,5.957555063944104e-05,5.3063974345672636e-05,7.065145876017512e-05,8.608091170596101e-05,7.478364744194755e-05,6.889001147667416e-05,6.917648185752417e-05,7.235320529590739e-05,7.568311414491821e-05,7.278927908926576e-05,6.002452718898509e-05,6.643109682287508e-05,8.023063099614244e-05,0.0016708964405597081,0.0002358264423885079,6.98934113299955e-05,0.00015263586653256535
